episode,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
12234,10,3,13,0,0,0,-0.041862115,-0.03831951,-0.008393295
12235,7,6,13,0,0,0,0.022169005,0.008453988,-0.08989242
12236,9,8,17,-0.8064162508701012,0,-2.8816914397692575,0.07739827,0.030599212,-0.004810871
12237,10,7,17,0,0,0,0.03764687,-0.033542886,0.034380417
12238,13,9,22,0,0,0,0.015665336,0.011890366,-0.0026749827
12239,14,2,16,0,0,0,-0.02195892,-0.050907385,-0.049125653
12240,9,9,18,0,0,0,0.071117565,0.009192345,-0.028173491
12241,17,11,28,-2.2327642634960974,0,-2.4241352011466026,0.00075712445,-0.021031957,-0.0042944937
12242,15,12,27,0,0,0,0.025253827,-0.017052513,-0.08255189
12243,7,7,14,0,0,-1.4329221726261676,0.10374096,-0.0036370708,-0.023941984
12244,9,5,14,20,20,-20,-0.000995828,0.041765846,0.043029144
12245,22,4,26,-0.3067752678138502,0,-0.05394108361493011,0.024671419,0.0013663876,0.03566408
12246,2,3,5,0,0,0,-0.014197729,-0.062207542,-0.03829726
12247,8,9,17,-0.16564683864995766,0,-0.21767156096152762,-0.03325847,-0.02166101,0.08041641
12248,17,8,25,-2.808601866648715,-2.1455380232632,-3.44643058188596,-0.020120755,0.04223602,0.024074722
12249,12,13,25,-1.4226518867135263,0,-2.9117577507015895,-0.021509493,-0.0015683481,0.05229548
12250,23,1,24,0,0,-2.0079979619375985,0.019076271,0.022084929,-0.08748718
12251,16,5,21,20,20,-20,0.0062669883,0.016685762,-0.057818703
12252,15,5,20,0,0,0,0.04292973,0.03799947,0.038552307
12253,26,6,32,0,0,0,0.047395464,-0.011232818,0.035186492
12254,13,8,21,0,0,0,0.039752927,0.005771673,-0.14041902
12255,4,5,9,0,-2.1610969625807757,-2.496841543058588,-0.00082259654,0.0015641749,-0.026960082
12256,17,9,26,0,0,0,-0.028299235,-0.01738805,-0.052185774
12257,12,8,20,0,0,0,0.014440051,0.025463136,0.062092487
12258,16,6,22,20,20,-20,-0.044498425,-0.003592174,-0.08346679
12259,8,14,22,0,0,0,-0.030930478,0.020508604,0.006914637
12260,22,8,30,-0.1773954191705429,0,0,-0.08136281,-0.023111856,-0.059650153
12261,16,11,27,0,0,-0.34759473734052193,-0.06089115,0.019816898,-0.037653327
12262,8,8,16,0,0,0,-0.00888576,-0.10364201,0.039300747
12263,16,12,28,-0.19583724203118047,0,0,-0.065029524,0.0057204007,-2.5706291e-05
12264,9,8,17,0,0,0,0.0126564475,0.004155712,-0.033085845
12265,21,4,25,0,-2.3813360097832805,-2.2964876696202943,-0.031903423,0.0133882025,0.020195536
12266,14,8,22,0,0,-0.16683157002360893,0.0027783215,-0.013580198,0.016625699
12267,18,7,25,-2.9641319778550588,-1.728528139614054,-2.778354389178328,0.008678005,0.027322698,-0.04189423
12268,9,4,13,0,0,0,-0.0038065368,-0.01564672,-0.0077048684
12269,11,4,15,0,0,0,0.02078105,0.011839287,0.0018737477
12270,6,7,13,0,0,0,-0.001564435,-0.015588356,-0.09020798
12271,17,3,20,0,0,0,-0.02577406,-0.020534022,-0.09417973
12272,7,11,18,-3.276209073174122,-0.8090119195085843,-3.000048029851022,0.063372575,0.047335483,-0.17271137
12273,18,3,21,-0.9379133511395144,0,0,-0.033915985,0.10686703,0.07938782
12274,11,12,23,0,0,0,0.17779507,-0.004806627,-0.010206635
12275,7,11,18,0,0,0,0.052407816,-0.0034003567,-0.14409156
12276,12,8,20,-0.3320123922994478,0,-2.15927815294217,0.01787923,0.008279897,-0.049005546
12277,10,3,13,-0.14796343520113275,0,-1.437329382702539,0.014222349,0.03633935,-0.07536198
12278,5,13,18,0,0,-1.8967353067048398,-0.00993281,0.020466104,-0.045326278
12279,6,11,17,0,-0.6225092395437115,-2.223643035535032,-0.01354135,0.0023806847,-0.06930723
12280,12,12,24,0,0,0,0.033669773,-0.014239732,-0.08874004
12281,8,6,14,0,0,0,0.08728289,-0.0021128785,-0.041093454
12282,9,12,21,0,0,0,0.00225237,-9.9358556e-05,-0.12029639
12283,9,10,19,0,0,0,-0.0459027,-0.057300936,0.010993267
12284,10,6,16,-2.663835014772162,0,-2.8027536330861387,0.0530905,0.027959352,-0.024087507
12285,6,5,11,0,0,-1.7223582958363148,-0.026574833,0.031425986,0.045230273
12286,8,2,10,20,20,-20,-0.02677349,-0.019024987,-0.106144704
12287,9,7,16,0,0,-0.10346690018465221,0.060306452,-0.023858804,0.05005557
12288,10,2,12,-0.546370653556858,-1.0338637886334823,-2.7601808147448086,0.058273166,-0.039142065,0.012975283
12289,10,3,13,0,0,0,0.014971146,-0.025128614,0.016104214
12290,2,5,7,0,0,0,0.11971912,-0.0031496894,-0.07340252
12291,8,13,21,0,0,-0.3813002575334701,-0.036598857,-0.0042307046,0.014333439
12292,17,16,33,0,0,0,0.060349245,-0.004529866,-0.04518781
12293,8,2,10,0,0,0,-0.037636805,-0.03347201,-0.05215953
12294,2,5,7,-0.3176812570654364,0,-1.0715808270088156,0.015107133,-0.016729925,-0.11628053
12295,12,5,17,20,20,-20,0.021645637,-0.004345429,-0.004060605
12296,18,16,34,0,0,-0.7682442255253719,0.02114225,0.06432096,-0.07242507
12297,9,3,12,-1.6545617238806276,0,-2.8580997842335294,-0.0588335,-0.0079667,-0.06552835
12298,12,7,19,0,0,0,-0.026718693,0.0340091,-0.0675999
12299,0,12,12,0,0,-1.2430271436922147,-0.013116428,0.06686109,-0.044467468
12300,11,13,24,17.996009576669543,20,-21.06946190768754,0.025762925,-0.009164783,0.024272729
12301,6,5,11,0,0,0,0.03977976,0.03014309,-0.16544992
12302,12,7,19,-1.1235399203015772,0,-2.3165216256862258,0.06937968,0.042722613,-0.06177553
12303,8,9,17,0,0,-2.205388593659521,-0.038342305,-0.013458532,-0.03532736
12304,7,6,13,0,0,0,-0.027153801,0.027219072,-0.04348953
12305,11,2,13,0,0,0,0.036319308,0.0019276172,-0.040006608
12306,11,11,22,0,0,-2.2329819350684432,0.007824499,0.01636356,-0.09086943
12307,6,10,16,0,0,0,0.016208302,-0.006345298,-0.052737877
12308,10,11,21,0,0,0,-0.02018222,-0.0067008864,-0.04147353
12309,8,17,25,0,0,0,0.032552127,0.033706974,-0.115867436
12310,9,4,13,-2.5544870774061854,0,0,-0.018528858,-0.016328137,0.016798854
12311,13,11,24,-0.07555729108915221,0,-2.3417114323555897,0.0521274,0.033858277,-0.17764477
12312,6,14,20,0,0,0,0.028972702,0.028450355,-0.15018627
12313,13,7,20,0,0,0,0.0068204794,0.027484749,-0.021950195
12314,8,7,15,0,-2.038381008542765,-1.2486982583249873,-0.02160905,-0.020431824,-0.09404846
12315,9,1,10,-2.1083529348871997,0,-2.6194665951191975,0.043032307,0.051255647,-0.03759451
12316,4,7,11,0,0,0,-0.012874391,-0.008180714,-0.0928199
12317,9,1,10,0,0,0,0.015249402,-0.048855882,-0.0442305
12318,8,9,17,0,-2.1824718431793713,-2.056177682788001,-0.03420695,-0.025764698,-0.16194324
12319,7,8,15,20,20,-20,0.0682281,0.012997799,-0.11654203
12320,8,10,18,19.12095476461497,20,-21.014429936360575,-0.0148977,-0.018875947,-0.041818876
12321,8,7,15,0,-1.5132817091923423,-2.7126478347248844,0.05377766,0.0011484948,-0.18105316
12322,10,9,19,-1.3021867289818534,0,-2.344037287220687,-0.07716096,-0.010242779,-0.0451719
12323,6,10,16,0,0,0,-0.018867921,0.017493539,-0.23319508
12324,5,14,19,20,20,-21.30836163611318,-0.08694641,-0.015947549,-0.099708885
12325,13,14,27,0,0,0,0.032162152,0.06520328,-0.19308531
12326,8,12,20,0,-0.8049744533315484,-2.206377317181123,-0.024632959,-0.00822888,-0.072273254
12327,9,6,15,-2.1309724964220504,0,-2.497523847881386,-0.0051994766,0.078689985,-0.08086287
12328,17,15,32,0,0,-0.2562031467935366,-0.022476826,0.04025405,0.003460291
12329,4,8,12,0,0,0,-0.047042664,0.014349983,-0.0494073
12330,8,4,12,0,0,-1.5543620435852823,0.0036278688,-0.036503136,-0.011168799
12331,5,15,20,-0.6445814464837007,0,-2.0187923428801153,0.031458195,0.033093944,-0.04848536
12332,7,7,14,0,0,0,0.020611992,-0.010100796,-0.047759846
12333,7,9,16,0,0,0,-0.008101585,-0.056636415,-0.054098874
12334,7,4,11,0,0,-0.33541550923105623,0.025016107,0.004105496,-0.19264412
12335,13,15,28,0,0,0,-0.016023315,0.030366115,-0.06741428
12336,4,11,15,0,0,0,0.0069866194,0.011849498,-0.043183595
12337,8,10,18,0,-1.73362153747753,-2.9856573333025045,-0.054993305,0.0015619928,-0.07693838
12338,9,5,14,0,0,0,0.017124714,0.007860623,-0.07376341
12339,6,8,14,0,0,-0.36661784800716024,0.056033667,-0.00994612,-0.045531478
12340,4,4,8,-2.6900137868760163,-2.2345531148440148,-2.6671316008869526,-0.085499875,-0.010633073,0.036435194
12341,8,11,19,0,0,-0.35183316733260916,0.00024090707,0.01653916,-0.048528507
12342,6,9,15,0,0,0,0.012482608,-0.0712952,-0.15268318
12343,10,9,19,0,0,0,0.023075543,-0.012955024,-0.024108233
12344,6,7,13,20,20,-20,0.04396612,0.053752802,-0.11534767
12345,4,11,15,0,0,0,-0.04911562,0.01530365,-0.018295716
12346,10,19,29,0,0,0,0.0767235,-0.048538264,0.017530536
12347,8,5,13,0,0,0,-0.030212173,-0.02530355,-0.17301033
12348,8,15,23,0,0,-1.3625877479007076,-0.015268777,0.03500216,-0.11289031
12349,6,7,13,20,20,-20,0.023497486,-0.026528493,-0.08598221
12350,11,13,24,0,0,0,0.033060838,0.019244948,-0.050353337
12351,3,15,18,0,0,-0.565285491908174,0.09301096,-0.018285995,-0.12209244
12352,3,10,13,0,0,0,0.015035269,-0.02096184,-0.005695603
12353,6,6,12,0,0,0,-0.064982355,-0.03839312,-0.04539776
12354,8,11,19,0,0,0,-0.07194426,-0.033577953,-0.10103613
12355,16,17,33,20,20,-20,-0.027319893,0.004096612,0.02295775
12356,6,10,16,-0.620185806855249,-2.8978932941090867,-3.6637066574034547,0.00829153,0.04810842,-0.15387449
12357,6,8,14,-0.3667940855155072,0,0,0.03325468,0.044262677,-0.12859847
12358,6,13,19,0,0,0,0.04024349,-0.005259575,0.0029304146
12359,13,15,28,0,0,0,-0.013560125,0.055397492,-0.043755475
12360,5,13,18,0,0,0,0.06265621,0.023543842,-0.015498154
12361,8,15,23,0,0,0,-0.04678884,-0.01848196,-0.063095786
12362,3,21,24,0,0,0,-0.029388584,0.0015052337,0.012666192
12363,11,7,18,0,0,0,-0.0034306515,0.01446537,-0.1311569
12364,6,13,19,17.71481117062764,20,-22.479946335344113,0.068018556,0.019829113,-0.09700514
12365,5,15,20,20,20,-20.135928606005347,-0.03282235,0.03325732,-0.02788991
12366,1,16,17,0,0,-2.1606595623733966,-0.027687328,-0.011635166,-0.0072871805
12367,7,10,17,0,0,0,-0.030966038,0.025196712,0.030377101
12368,6,7,13,0,0,-1.7794186537646417,0.005830578,0.011586923,-0.04349302
12369,13,8,21,-0.5948113444957626,0,-2.1535255905588397,-0.007794529,-0.007998289,-0.06344261
12370,9,15,24,0,0,0,-0.048121642,0.021563686,-0.16049534
12371,8,6,14,20,20,-20,0.0120481495,0.032877997,-0.050989844
12372,9,9,18,0,0,0,0.0051403116,-0.007516203,-0.20128801
12373,4,11,15,0,0,0,-0.012479203,0.0037972934,-0.14828
12374,8,9,17,0,0,0,-0.014234454,0.00431198,-0.048403006
12375,3,10,13,0,0,0,0.05071223,0.060224947,-0.09156006
12376,6,10,16,0,0,0,-0.030395973,-0.03422331,-0.122316144
12377,9,11,20,0,0,0,0.017084233,0.010643678,-0.062133532
12378,0,11,11,0,0,0,0.007838274,0.016129177,-0.094864085
12379,3,7,10,0,0,0,-0.041286692,-0.020905325,-0.12212979
12380,12,13,25,20,20,-20,-0.02371707,-0.010810725,0.07314474
12381,5,8,13,0,0,0,0.03579348,0.00020007252,-0.043306075
12382,4,12,16,0,0,-1.9027482331461743,0.08139717,-0.03052698,-0.14172964
12383,16,13,29,-2.4206958960905895,0,-2.9701595585124427,-0.008456623,-0.0011718452,0.0005555236
12384,3,4,7,0,0,-2.188838406588397,-0.04165319,0.0061108847,-0.05178602
12385,8,15,23,0,0,0,0.0053593097,-0.031132266,-0.11700613
12386,3,13,16,-2.2096464477963575,0,-3.439343279414642,0.006325956,-0.035140842,0.05695961
12387,4,13,17,0,0,0,0.10600467,0.008544082,-0.023986917
12388,12,15,27,0,0,0,0.028848808,0.09363775,-0.0811004
12389,5,7,12,0,0,0,0.009134701,0.031755567,-0.16217701
12390,7,7,14,0,0,0,-0.03176836,0.030994637,-0.02185223
12391,5,9,14,-2.2740204107899604,0,-3.0805002338070695,-0.01882945,-0.034735486,0.016427638
12392,1,3,4,-0.9320992264788797,-0.3404072491646115,-1.325806957791602,0.029366802,-0.0023555767,-0.0281071
12393,3,14,17,0,0,0,0.0104781985,-0.031541955,-0.00015568256
12394,6,15,21,0,-1.8517953594098047,-0.5661357578129,0.034034878,0.016603272,-0.05569703
12395,4,17,21,0,0,0,0.009117255,0.0026210512,0.11216433
12396,9,9,18,0,0,-1.9901869142226736,-0.011639682,0.06434868,-0.110262625
12397,1,16,17,0,0,0,0.007586081,0.023045443,-0.08936937
12398,4,5,9,0,0,-1.4206182763513797,0.047824115,0.00090243696,-0.08553773
12399,8,12,20,0,0,0,-0.019685766,0.056696836,-0.10964075
12400,6,7,13,0,0,0,0.0046365326,-0.040622827,-0.18524633
12401,8,8,16,0,0,-0.32410669021769145,0.05277405,-9.93818e-05,-0.18686923
12402,3,14,17,0,0,-0.4807032072449746,0.005074712,0.012470346,-0.054053508
12403,6,5,11,0,0,0,0.038682424,0.035244484,-0.10954389
12404,9,0,9,-1.969206417041136,0,-1.9541876990470963,-0.023739591,-0.08156062,0.01794041
12405,6,15,21,20,20,-20,-0.04763108,-0.013318714,-0.07291707
12406,4,10,14,0,-0.6660918511020042,-2.535522489052347,0.03724277,0.017836314,-0.15238711
12407,1,7,8,0,0,0,-0.042630453,-0.0057628583,-0.050349884
12408,3,3,6,0,0,-2.128672227354818,0.06898038,-0.016696138,0.06288783
12409,2,0,2,-1.7281158676974995,0,-2.700378403424082,-0.024567084,-0.004521974,-0.12470105
12410,1,3,4,0,0,-2.216869241773738,-0.03128029,-0.0075786305,-0.09568594
12411,4,3,7,0,0,0,-0.03151909,0.01615926,-0.0075349193
12412,4,3,7,0,0,0,-0.001015948,-0.007976427,-0.082229614
12413,8,19,27,0,0,0,0.05537232,-0.001310339,-0.017197566
12414,10,9,19,0,0,0,-0.039171893,0.018652987,-0.026156375
12415,9,15,24,0,0,-0.392555647454611,0.008851301,0.026121624,-0.06260704
12416,1,12,13,-1.2941589958887212,0,0,0.025109226,0.025470152,-0.023908706
12417,4,9,13,0,0,0,-0.002378671,-0.008459935,-0.055822033
12418,1,9,10,0,0,-2.092243592819769,0.018234275,0.018571492,-0.023177369
12419,9,6,15,20,20,-20.050464055768945,0.014607174,0.029610198,0.042026702
12420,2,7,9,0,0,-2.0249639388991647,0.025526738,-0.012287251,-0.15737425
12421,2,0,2,0,0,0,-0.019388704,0.010196413,-0.0641316
12422,4,9,13,0,0,0,0.022873983,0.0070364745,-0.06356707
12423,0,4,4,0,0,0,-0.00623598,0.06487667,-0.039009824
12424,6,2,8,0,0,0,-0.03659391,-0.0036878902,-0.05847924
12425,3,4,7,-1.291343630385251,0,-0.07982693929517337,-0.03778793,-0.005832827,-0.13000087
12426,4,6,10,0,0,0,0.04355255,-0.014582971,-0.09443492
12427,8,9,17,0,0,0,0.06814895,0.05833459,-0.018231113
12428,0,4,4,0,0,0,0.024689771,-0.017305002,-0.08370935
12429,2,1,3,0,0,0,0.03618095,0.0071783755,-0.10300237
12430,11,11,22,-2.008795999613822,0,-2.25570122257835,0.0035665203,-0.007933054,-0.09986347
12431,4,10,14,0,0,0,0.0039233686,0.022310365,-0.070754856
12432,6,16,22,20,20,-20,0.066711426,0.0099361995,-0.07262099
12433,6,12,18,-2.3084238997656623,0,-0.6330041547417631,0.03236846,0.043189388,-0.059708584
12434,7,12,19,0,0,0,-0.012516763,0.017292162,-0.05886527
12435,5,7,12,0,0,-1.3742436813489478,-0.014625728,-0.0068709943,-0.094744176
12436,13,15,28,0,0,0,0.03646795,0.03233056,-0.30453306
12437,6,14,20,0,0,0,-0.009626342,0.0064206854,-0.15026335
12438,3,19,22,0,0,0,-0.014163833,0.013007853,-0.002746454
12439,1,4,5,0,0,0,-0.04492978,-0.037429634,-0.09467681
12440,7,8,15,0,0,0,0.03587955,0.078095995,-0.13047804
12441,4,10,14,0,0,0,0.041193757,0.011270371,-0.098002635
12442,15,14,29,0,0,0,0.031176304,0.0071269567,-0.10663046
12443,8,13,21,-0.9105964124749288,0,0,0.010298562,0.02093209,-0.08482562
12444,5,16,21,0,0,0,-0.06776492,0.037259266,-0.036934115
12445,6,5,11,0,0,0,-0.02874094,0.0016497743,-0.12070989
12446,10,8,18,0,0,-2.202474033907086,0.047607966,-0.026298523,-0.1784219
12447,4,10,14,-1.6183010845772694,0,-2.0646186678965748,0.04659451,0.0052201287,-0.010400554
12448,4,0,4,0,0,-1.7291629947028664,0.021976514,-0.006943636,-0.10276286
12449,4,2,6,0,0,0,0.012624377,0.025216129,-0.0021306693
12450,8,4,12,0,0,0,-0.023499794,-0.02572976,-0.2251711
12451,2,7,9,0,0,0,-0.016290884,0.0070199007,-0.073388614
12452,4,4,8,0,0,0,0.02472491,0.010083057,-0.057536718
12453,1,3,4,0,0,0,0.051825665,0.0110959485,-0.17276974
12454,3,13,16,0,0,0,-0.026048122,0.009112211,-0.095171764
12455,9,15,24,-3.9670600943288563,-2.1306626596081566,-5.116994768643624,0.030190654,-0.0030978068,-0.07810041
12456,6,17,23,-0.35894166806224703,0,-3.009864827200114,-0.031559713,-0.0015541884,0.067959145
12457,7,8,15,0,0,0,-0.03048287,0.06177175,-0.031091088
12458,2,18,20,0,0,0,0.0006102428,0.06541753,-0.09818145
12459,11,7,18,0,0,0,0.0048351167,0.00051152945,-0.04248684
12460,3,7,10,0,0,0,-0.01322825,-0.017252361,-0.0012728786
12461,3,5,8,0,0,-0.2953326579157478,-0.017944783,-0.011132969,-0.03321736
12462,3,9,12,-1.073137885939155,0,-2.0186266114425835,-0.06443251,-0.007306145,-0.043662712
12463,22,13,35,0,0,-1.5623976316732469,0.05456994,-0.00092588185,-0.049850244
12464,8,12,20,0,0,-1.5706526758279749,-0.009233356,0.01052484,0.015402365
12465,8,6,14,0,0,0,0.051226962,0.06347294,-0.080561616
12466,3,11,14,0,0,0,0.0116663985,-0.016993226,-0.07496972
12467,9,5,14,0,0,0,0.022750948,0.08455985,-0.06990723
12468,8,11,19,0,0,0,0.0324084,-0.025724795,-0.17093238
12469,9,9,18,0,0,0,0.011866765,0.0466481,-0.11207699
12470,11,12,23,-2.2247772788573075,0,-3.0154791851631266,-0.03304693,-0.017511852,-0.095567904
12471,1,12,13,0,0,0,0.03220556,0.031567898,-0.060962133
12472,1,6,7,-0.4016388345033839,-0.10995765356927922,-2.1744775127143448,0.025168143,-0.0022096634,-0.016455973
12473,5,5,10,0,0,0,-0.0038572252,-0.0013654244,-0.03590866
12474,3,3,6,0,0,0,-0.011915255,-0.009844665,-0.048122138
12475,7,8,15,0,0,0,0.023636589,0.0018842337,-0.026471732
12476,7,11,18,0,0,0,-0.031938888,-0.023775749,-0.053396713
12477,3,2,5,0,0,0,0.01240147,-0.014658698,-0.10976608
12478,11,10,21,0,0,-0.12939442396929568,-0.010737639,0.02026689,0.010746135
12479,8,19,27,0,0,0,0.022072619,0.019841285,0.0044342615
12480,6,1,7,0,0,0,0.0040234174,0.054836363,-0.13924599
12481,11,9,20,0,0,0,-0.014411427,0.0012352824,-0.107235715
12482,4,10,14,-0.1563355971549396,0,-1.6468488880583898,0.025372071,0.009684441,-0.026101459
12483,6,8,14,0,0,0,0.06981172,0.034179196,-0.06703329
12484,13,13,26,0,0,0,-0.0062834388,0.004548272,-0.017860575
12485,7,6,13,0,0,-1.980382814202717,0.027027331,0.028337736,-0.0771105
12486,4,3,7,0,0,0,-0.023787351,0.11100809,0.016582515
12487,2,11,13,0,0,0,-0.009488663,0.02579341,0.022000907
12488,3,8,11,0,0,0,0.008345458,0.063568175,-0.13352148
12489,6,7,13,0,0,0,-0.006053094,0.0025450746,-0.06915771
12490,3,8,11,0,0,-0.8480810993907228,-0.052649572,-0.030205235,-0.018464053
12491,5,8,13,0,0,0,-0.010281062,-0.05045084,-0.100030184
12492,7,10,17,0,0,-2.1603855305703403,0.0041142455,-0.007538619,-0.12094846
12493,7,4,11,0,0,0,0.072830714,0.02811822,-0.11797571
12494,3,4,7,0,0,0,0.06882647,0.040357932,-0.109274454
12495,16,7,23,0,0,0,0.034117498,-0.0066967118,-0.052897196
12496,5,15,20,0,0,-0.11726542606236512,0.030316139,0.0122873215,-0.053107113
12497,8,4,12,-1.2122657362364597,0,-2.364596278866971,-0.0061082686,0.13058229,-0.005037657
12498,5,2,7,-1.8825546768340162,-2.329200311136329,-3.2638243014759656,-0.033520907,0.055128966,-0.024598144
12499,9,7,16,0,0,0,-0.052263673,0.053811647,-0.018775871
12500,8,7,15,0,0,-0.4423942538212211,0.0049335887,-0.004322194,-0.11457881
12501,9,8,17,0,0,0,-0.038467333,-0.061717305,-0.15348113
12502,10,8,18,0,0,-0.822079778136604,-0.029983561,-0.0026486062,0.00045872093
12503,6,11,17,0,0,-2.112583804893725,0.022269292,0.017152473,-0.0018216383
12504,7,6,13,0,0,0,0.0011280013,-0.0014494568,-0.07631018
12505,4,12,16,0,0,0,0.013677155,-0.01882427,-0.00889498
12506,5,9,14,20,20,-20,-0.058942672,-0.02994967,-0.013180447
12507,7,17,24,0,0,0,0.0002056098,-0.035359234,-0.21212025
12508,5,3,8,0,0,-0.05883461821761138,0.0037270999,0.0074623693,-0.023108242
12509,5,24,29,0,0,-1.601572248048988,0.07126619,-0.027199449,0.02136126
12510,6,19,25,20,18.579619526624644,-20.405939542076354,0.0080581745,0.05548925,-0.053135633
12511,4,8,12,0,0,0,0.05624924,0.012124233,-0.09582778
12512,5,8,13,-2.3634283829548948,-2.1080716263293753,-2.6457704639629593,-0.0030898666,0.043404512,-0.050522447
12513,14,13,27,0,0,0,0.007223513,0.09496494,-0.093038045
12514,9,8,17,0,0,0,-0.05040042,-0.014638517,0.018707866
12515,10,6,16,0,0,0,-0.07077744,-0.02887592,-0.08238131
12516,5,4,9,0,0,-0.49880127272243113,0.029289734,0.051617857,-0.08581685
12517,5,4,9,0,0,0,0.010075419,-0.014341862,-0.06094611
12518,5,14,19,0,0,0,-0.0069054603,-0.028085962,-0.032712862
12519,9,8,17,0,0,0,-0.010707119,0.020346427,-0.08548522
12520,11,10,21,0,0,0,-0.019761374,-0.015728598,-0.04562639
12521,2,2,4,0,0,0,-0.021302538,-0.02149013,-0.047758814
12522,6,1,7,0,0,-0.5799317675531879,-0.03771297,-0.016003147,-0.08798277
12523,8,3,11,-2.009132568251021,0,-2.1154076599652236,-0.06837991,0.011815693,-0.13078375
12524,6,11,17,0,0,-0.9343305693974879,0.02983371,0.015026375,0.015599346
12525,4,10,14,0,0,0,-0.01930283,-0.024720078,-0.020629968
12526,6,10,16,0,0,-1.7529091062785618,0.03450778,-0.01561333,-0.061073817
12527,4,9,13,0,0,0,0.031827778,0.015544213,-0.21320152
12528,4,1,5,0,0,-2.16970182588202,-0.019031823,0.008504816,-0.06189125
12529,8,3,11,0,0,0,0.013414497,0.001284014,-0.01363632
12530,3,2,5,0,0,0,0.023969727,0.014380046,-0.10101166
12531,7,2,9,0,-1.3178497687230473,-2.7150361490465142,-0.034476496,-0.0006196427,0.029219398
12532,3,6,9,0,0,0,0.06615107,0.023863086,-0.13298178
12533,8,8,16,20,20,-20,-0.013894587,-0.025202954,-0.028036362
12534,4,13,17,0,0,0,0.025993869,-0.023939507,-0.023491368
12535,5,6,11,0,0,-0.6661639978405365,-0.011383117,0.04492362,-0.22013026
12536,5,9,14,0,0,-2.3163433220644034,0.010002992,-0.03067813,-0.12659591
12537,6,9,15,0,0,-2.5271759101392117,-0.05788275,-0.02615779,-0.058569975
12538,5,6,11,0,0,0,0.07327817,0.04178246,-0.018815922
12539,5,10,15,0,0,0,0.018112026,-0.009438735,0.015747953
12540,4,11,15,0,0,0,0.02506411,0.011747415,-0.110125005
12541,6,3,9,-0.24750658441704543,0,0,-0.0127241155,0.0028518026,-0.06328092
12542,8,8,16,0,0,0,-0.02793213,0.023338085,-0.018612675
12543,7,7,14,0,-0.6655822322850335,-2.5710326034000293,0.029378433,0.05919726,-0.014791858
12544,6,5,11,-3.241312072677501,-4.064940976236966,-4.227319039393501,0.0053823744,0.057981376,-0.08535296
12545,10,15,25,-1.3095476355183422,-2.3826894454471814,-3.4885316496088996,-0.052451648,-0.023873465,-0.08087898
12546,10,15,25,0,0,0,0.07829644,-0.022378255,-0.061338034
12547,3,20,23,0,0,0,-0.018089037,-0.06139764,-0.031860843
12548,5,13,18,20,20,-20,0.053006716,-0.011258469,-0.06726191
12549,14,11,25,0,0,-0.20414483571022046,0.014630514,-0.022134459,-0.05063631
12550,7,24,31,0,0,0,0.0058202385,0.023674613,-0.047308892
12551,5,7,12,0,0,0,0.017989209,0.1073603,-0.13847499
12552,9,11,20,0,0,-2.045678290848772,-0.010412332,-0.024003534,-0.10705908
12553,8,7,15,0,0,0,0.013646049,0.018453835,-0.1594108
12554,2,5,7,0,-0.014251239722644637,0,0.0077950726,-0.023832949,-0.12464117
12555,5,10,15,0,0,0,0.010218915,0.0185223,-0.021008877
12556,1,4,5,-2.0619457489306314,0,-2.705296908567387,-0.004951837,0.02919163,-0.032293145
12557,8,3,11,0,0,0,0.0069819726,-0.03620657,-0.09042641
12558,7,7,14,0,0,0,-0.03171388,0.038462054,-0.0918445
12559,1,12,13,-0.01254442763752417,0,-2.365900596511917,0.049761392,-0.03353434,-0.026975684
12560,12,17,29,0,0,-0.9676440316328838,-0.018244049,-0.021887565,0.05601204
12561,5,5,10,0,0,0,0.017667491,0.0045192214,-0.026270129
12562,5,15,20,0,0,0,0.0117532145,-0.003981441,-0.034578457
12563,8,11,19,0,-2.22168201350126,-0.26330794589359163,-0.03289269,0.058568783,-0.03687509
12564,1,4,5,-2.4247647207691796,-2.4880190388829106,-2.6764586417488396,0.15125059,-0.020644372,-0.13210669
12565,8,4,12,0,0,0,0.054368194,0.04455134,-0.025653668
12566,7,10,17,0,0,-2.1935291092571227,0.053461332,0.055279497,-0.08433942
12567,4,18,22,-2.381205792984639,0,-0.7714975434902027,0.028869601,-0.023580102,-0.11430068
12568,4,9,13,-1.9346987590701503,-0.20738564863931108,-2.9046962441403616,0.040217012,0.0038901283,-0.1159626
12569,11,11,22,-2.003779973501161,0,-2.714938757789438,0.03965728,0.11896904,-0.00863978
12570,9,4,13,-2.2018487402401314,0,-3.1557610367434545,0.027746124,0.013284631,-0.044658545
12571,10,6,16,0,0,-0.044226899257833185,-0.0113139935,0.017994545,-0.0015238738
12572,11,3,14,0,0,0,-0.050739184,0.026697602,-0.06592889
12573,5,9,14,0,0,-0.12714190798098324,-0.06820312,0.015506971,0.088471435
12574,5,6,11,0,0,0,0.007863635,0.038135286,0.008957249
12575,9,10,19,0,0,0,-0.055558413,0.004917638,0.013758396
12576,7,11,18,0,0,0,0.0802821,-0.081799366,-0.061890244
12577,6,10,16,0,0,0,0.0039088177,-0.018720575,0.014655897
12578,9,2,11,20,20,-20.47495085961639,-0.018392319,0.017620455,-0.03953319
12579,9,10,19,0,-2.567849539502132,-4.009645736628846,-0.030098513,-0.005756006,-0.009672364
