episode,epsilon,collision_0,collision_1,collision_2,collision_3,reward_0,reward_1,reward_2,reward_3,loss_0,loss_1,loss_2,loss_3
1799,0.1651500869836984,5,2,1,2,0,0,0,0,0.7722390294075012,0.11902456730604172,0.01638006791472435,0.006653455551713705
1800,0.1649849368967147,0,0,0,0,0,0,0,0,0.026495402678847313,0.8464953303337097,0.011873042210936546,0.021609844639897346
1801,0.164819951959818,0,0,0,0,0,0,0,0,0.16169674694538116,0.0005687241209670901,0.007306826300919056,0.002231754595413804
1802,0.16465513200785817,0,0,0,0,0,-1.685868300080291,0,0,0.046520281583070755,0.0022078563924878836,0.014028817415237427,0.0019032522104680538
1803,0.1644904768758503,10,0,10,0,20,0,-20,0,0.0014183925231918693,0.05919153615832329,0.06186762452125549,0.028516100719571114
1804,0.16432598639897444,4,0,4,0,0,0,0,0,0.003410578006878495,0.01639368012547493,0.020210515707731247,3.305427890154533e-05
1805,0.16416166041257546,0,0,0,0,0,0,0,0,0.6094325184822083,0.04308120533823967,2.5803821699810214e-05,0.001705207396298647
1806,0.16399749875216288,6,1,5,0,0,0,0,0,0.08897963166236877,0.05828382447361946,0.008910153992474079,0.013950373977422714
1807,0.16383350125341073,0,0,0,0,0,0,0,0,3.781339645385742,0.06964731961488724,0.043949514627456665,0.0002902036649174988
1808,0.16366966775215733,0,0,0,0,0,0,0,0,2.414081245660782e-05,0.13367320597171783,0.02586844377219677,0.0017710261745378375
1809,0.16350599808440516,1,0,0,1,0,-2.040144496976192,0,-2.7193029115311225,0.07076197862625122,0.01063777320086956,0.0036662272177636623,0.19253948330879211
1810,0.16334249208632076,0,0,0,0,0,0,0,0,0.2387027144432068,0.006279746536165476,0.1458079218864441,0.012534365989267826
1811,0.16317914959423443,0,0,0,0,0,0,0,0,0.05860629305243492,0.025922060012817383,0.00046067984658293426,0.04931185767054558
1812,0.1630159704446402,0,0,0,0,0,0,0,0,0.02942589670419693,0.05495449900627136,0.01138556469231844,0.005064571276307106
1813,0.16285295447419557,0,0,0,0,0,0,0,0,0.07505910843610764,0.03310485929250717,0.01519494317471981,0.037673767656087875
1814,0.16269010151972138,0,0,0,0,0,0,0,0,0.6661641597747803,0.021316494792699814,0.0004966896376572549,0.0001682294241618365
1815,0.16252741141820165,0,0,0,0,0,0,0,0,0.05023283138871193,0.012824486009776592,0.512275755405426,0.0009507459471933544
1816,0.16236488400678345,0,0,0,0,-2.3795839336501587,0,-2.2067831237956566,0,0.070963554084301,0.03178834915161133,0.010607424192130566,0.0006455649272538722
1817,0.16220251912277667,2,2,0,0,0,0,0,0,0.1212746798992157,0.0019630040042102337,0.6694974899291992,0.03563487529754639
1818,0.1620403166036539,0,0,0,0,0,0,0,0,0.601433277130127,0.004185736179351807,0.06312441825866699,0.004540435504168272
1819,0.16187827628705023,2,2,0,0,0,0,0,0,0.3398147225379944,0.0009357406524941325,0.00033997235004790127,0.04110939800739288
1820,0.16171639801076318,3,3,0,0,0,0,0,0,1.9141912460327148,0.013298255391418934,0.061963967978954315,0.0005986278411000967
1821,0.1615546816127524,0,0,0,0,0,0,0,0,0.20045751333236694,0.00011912966147065163,0.0017741931369528174,0.0003101062902715057
1822,0.16139312693113966,0,0,0,0,0,0,0,0,0.7199506759643555,0.002603985834866762,0.22908970713615417,0.058420486748218536
1823,0.16123173380420852,2,2,0,0,0,0,0,0,0.002090065972879529,0.0059790532104671,0.01486550085246563,0.00038246222538873553
1824,0.16107050207040433,0,0,0,0,0,0,0,0,0.0302339568734169,4.6289405872812495e-05,0.002118227304890752,0.005603596568107605
1825,0.16090943156833393,0,0,0,0,0,0,0,0,0.24136455357074738,0.028846174478530884,0.0050245062448084354,0.0018364917486906052
1826,0.1607485221367656,0,0,0,0,0,0,0,0,0.064749576151371,0.00033988882205449045,0.01758277788758278,0.0041345590725541115
1827,0.16058777361462884,0,0,0,0,0,0,0,0,0.10186948627233505,4.949377034790814e-05,1.8260034266859293e-05,0.008000513538718224
1828,0.1604271858410142,0,0,0,0,0,0,0,0,0.00020159181440249085,0.15283115208148956,0.010052860714495182,0.006815273314714432
1829,0.16026675865517317,0,0,0,0,0,0,0,0,0.02511233650147915,0.00040250655729323626,0.02225237712264061,0.010309397242963314
1830,0.160106491896518,2,1,0,1,0,0,0,0,0.6138291954994202,0.07855219393968582,0.020992908626794815,0.01597231812775135
1831,0.15994638540462147,0,0,0,0,0,0,0,0,0.25409358739852905,0.0014846153790131211,0.18325166404247284,0.06880085915327072
1832,0.15978643901921685,0,0,0,0,0,0,0,0,0.044105421751737595,0.0006360318511724472,0.02514657750725746,0.021400591358542442
1833,0.15962665258019765,0,0,0,0,0,0,0,0,0.07687076181173325,0.010057815350592136,0.3895954191684723,5.508741378434934e-05
1834,0.15946702592761744,0,0,0,0,0,0,0,0,0.2357119619846344,0.02190265990793705,0.01972092129290104,0.008420232683420181
1835,0.15930755890168982,0,0,0,0,0,0,0,0,0.03184844180941582,0.014754201285541058,0.004744707606732845,0.0003160629130434245
1836,0.15914825134278812,0,0,0,0,0,0,0,0,0.6030185222625732,0.002306940034031868,0.05569128692150116,0.04116678610444069
1837,0.15898910309144534,2,0,0,2,0,0,0,0,0.014082565903663635,0.000508009921759367,0.011667291633784771,0.01778041385114193
1838,0.1588301139883539,0,0,0,0,0,0,0,0,0.403887003660202,0.0667223110795021,0.0018661898793652654,0.004308637231588364
1839,0.15867128387436555,0,0,0,0,0,0,0,0,0.24189075827598572,0.00762516213580966,0.021151214838027954,0.11070484668016434
1840,0.15851261259049118,2,0,0,2,0,0,0,0,0.04606197774410248,4.038084807689302e-05,0.003460957668721676,0.009216174483299255
1841,0.1583540999779007,0,0,0,0,0,0,0,0,0.43158644437789917,0.00015617223107255995,0.05936836078763008,0.00244465796276927
1842,0.1581957458779228,0,0,0,0,0,0,0,0,0.39424359798431396,0.016049019992351532,0.0382620207965374,0.009331109933555126
1843,0.15803755013204487,0,0,0,0,0,0,0,0,0.011825548484921455,0.01540968008339405,0.0025018909946084023,0.0018523832550272346
1844,0.15787951258191282,2,2,0,0,0,0,0,0,0.6334714293479919,0.16165226697921753,0.004743644502013922,0.001799198449589312
1845,0.1577216330693309,0,0,0,0,0,0,0,0,0.07528920471668243,0.004467305727303028,0.009649649262428284,0.0012913274113088846
1846,0.15756391143626158,0,0,0,0,0,0,0,0,1.1650267839431763,0.058495353907346725,0.002761472947895527,0.011364377103745937
1847,0.15740634752482532,0,0,0,0,0,0,0,0,1.474787712097168,0.009606603533029556,0.0033743756357580423,0.01542534027248621
1848,0.1572489411773005,2,0,2,0,0,0,0,0,0.41012948751449585,0.00259481742978096,0.0016678411047905684,0.0009699687361717224
1849,0.1570916922361232,0,0,0,0,0,0,0,0,0.09425275772809982,0.020031429827213287,0.003131408244371414,0.017825603485107422
1850,0.15693460054388708,0,0,0,0,0,0,0,0,0.19088725745677948,0.002583286724984646,0.04701635241508484,0.03163747489452362
1851,0.1567776659433432,0,0,0,0,0,0,0,0,0.007031566463410854,0.038355350494384766,0.07462578266859055,0.03159978613257408
1852,0.15662088827739984,0,0,0,0,0,0,0,0,0.26811620593070984,0.0342135988175869,0.00012468884233385324,0.06596367061138153
1853,0.15646426738912245,0,0,0,0,0,0,0,0,0.10219544172286987,0.014149246737360954,0.018979307264089584,0.011560752056539059
1854,0.1563078031217333,0,0,0,0,0,0,0,0,0.19552792608737946,0.010551035404205322,0.007254969794303179,0.000550905941054225
1855,0.15615149531861158,0,0,0,0,0,0,0,0,0.002560510067269206,1.4749486581422389e-05,0.027545297518372536,0.02619037963449955
1856,0.15599534382329297,0,0,0,0,0,0,0,0,0.2840076684951782,0.0037951732520014048,0.005489279981702566,0.00017576772370375693
1857,0.15583934847946967,2,0,0,2,0,0,0,0,0.035457972437143326,0.004152069799602032,0.014307168312370777,0.0033864076249301434
1858,0.15568350913099022,2,0,2,0,0,0,0,0,0.09264018386602402,0.011550282128155231,4.278797860024497e-05,0.00021786338766105473
1859,0.15552782562185924,0,0,0,0,0,0,0,0,0.05258637294173241,0.0006006215699017048,0.008696392178535461,9.004954335978255e-06
1860,0.15537229779623737,0,0,0,0,0,0,0,0,0.02462432160973549,0.00506157660856843,0.0343802347779274,0.0187239907681942
1861,0.15521692549844113,0,0,0,0,0,0,0,0,0.09063839167356491,0.0005198032595217228,0.00621766597032547,0.0010194259230047464
1862,0.15506170857294269,0,0,0,0,0,0,0,0,0.01953219622373581,0.009460203349590302,0.00044336251448839903,0.003981964662671089
1863,0.15490664686436975,0,0,0,0,0,0,0,0,0.04633277282118797,0.00022132399317342788,0.017327014356851578,0.04659166932106018
1864,0.15475174021750537,0,0,0,0,0,0,0,0,0.0005269073881208897,0.006821715738624334,0.09507370740175247,0.015103071928024292
1865,0.15459698847728787,1,1,0,0,0,0,0,0,0.0027362352702766657,0.04060208052396774,0.005275539588183165,0.0004945651744492352
1866,0.1544423914888106,0,0,0,0,0,0,0,0,0.07094170153141022,0.0061440858989953995,0.023704275488853455,0.008653311990201473
1867,0.15428794909732177,0,0,0,0,0,0,0,0,0.012561840936541557,0.04348931461572647,0.04921392351388931,0.010709374211728573
1868,0.15413366114822444,2,0,1,1,0,0,0,0,0.019803227856755257,0.14656904339790344,0.0616573691368103,0.030048510059714317
1869,0.15397952748707622,0,0,0,0,0,0,0,0,0.21815893054008484,0.017658038064837456,0.0006556874141097069,0.015200681984424591
1870,0.15382554795958914,0,0,0,0,0,0,0,0,0.19761794805526733,0.011254596523940563,0.014083697460591793,0.05607159435749054
1871,0.15367172241162955,2,0,2,0,0,0,0,0,0.06482992321252823,0.00028814002871513367,0.015620730817317963,0.041684385389089584
1872,0.15351805068921792,0,0,0,0,0,0,0,0,0.006979004945605993,0.01689431257545948,0.02734467014670372,0.0013323266757652164
1873,0.1533645326385287,0,0,0,0,0,0,0,0,0.054970987141132355,0.08808526396751404,0.00020591524662449956,0.002278832718729973
1874,0.15321116810589017,0,0,0,0,0,0,0,0,0.005585416220128536,0.0033397027291357517,0.004695883020758629,0.02064225636422634
1875,0.1530579569377843,4,4,0,0,0,0,0,0,0.07327228039503098,9.22913386602886e-05,0.0161479152739048,9.647775732446462e-05
1876,0.1529048989808465,2,2,0,0,0,0,0,0,0.050547096878290176,0.008954939432442188,0.004486348945647478,0.004019069019705057
1877,0.15275199408186566,1,0,0,1,0,0,0,0,0.04939516261219978,0.007402136456221342,0.15101152658462524,0.0005623427568934858
1878,0.15259924208778378,0,0,0,0,0,0,0,0,1.7044000625610352,0.012491308152675629,0.007136755157262087,0.003841876285150647
1879,0.15244664284569598,0,0,0,0,0,0,0,0,0.44909435510635376,0.05827823653817177,0.004446092993021011,0.007540327031165361
1880,0.15229419620285028,0,0,0,0,0,0,0,0,0.32579612731933594,0.00015641216305084527,0.0005338449263945222,0.011051731184124947
1881,0.15214190200664743,5,5,0,0,0,0,0,0,0.320342481136322,0.0026879117358475924,0.023132042959332466,0.0007022856152616441
1882,0.15198976010464077,1,0,0,1,0,0,0,0,0.043847136199474335,0.0001759969600243494,0.005238572135567665,0.015113409608602524
1883,0.15183777034453613,0,0,0,0,0,0,0,0,0.3156343698501587,0.0033463400322943926,0.00015708079445175827,0.0012089578667655587
1884,0.1516859325741916,0,0,0,0,0,0,0,0,0.5878380537033081,0.0007231174968183041,0.010752437636256218,0.006451991852372885
1885,0.1515342466416174,0,0,0,0,0,0,0,0,0.2984166443347931,0.09781333059072495,0.0008223524782806635,0.0008954764343798161
1886,0.1513827123949758,0,0,0,0,0,0,0,0,0.05740824714303017,0.01457641925662756,0.008057340048253536,0.004109248984605074
1887,0.15123132968258082,0,0,0,0,0,0,0,0,0.0003051301755476743,0.009983089752495289,0.04950066655874252,0.0016260468401014805
1888,0.15108009835289823,1,0,0,1,0,0,0,0,0.02508446015417576,0.006267150864005089,0.00212273420765996,0.003089701756834984
1889,0.15092901825454533,0,0,0,0,0,0,0,0,0.06842558830976486,0.01797960139811039,0.15181368589401245,0.008250432088971138
1890,0.15077808923629077,0,0,0,0,0,0,0,0,0.8881215453147888,0.026981201022863388,0.0021308045834302902,0.0010648733004927635
1891,0.15062731114705447,0,0,0,0,0,0,-0.2174585674505325,0,0.20591969788074493,0.015942471101880074,0.023074422031641006,0.0006550541729666293
1892,0.1504766838359074,0,0,0,0,0,0,0,0,0.18043167889118195,0.0184620451182127,0.006969403009861708,0.00029859779169782996
1893,0.15032620715207148,0,0,0,0,0,0,0,0,0.08649217337369919,0.0036907661706209183,0.02219078503549099,0.004327986389398575
1894,0.1501758809449194,0,0,0,0,0,0,0,0,0.019022425636649132,0.23888924717903137,0.0003105052746832371,4.146494757151231e-05
1895,0.15002570506397447,2,0,0,2,0,0,0,0,0.3151286542415619,0.0002320582134416327,5.8540554164210334e-05,89.33582305908203
1896,0.1498756793589105,1,1,0,0,0,0,0,0,0.029105477035045624,0.031929463148117065,0.005658809095621109,0.010821176692843437
1897,0.14972580367955157,1,1,0,0,0,0,0,0,0.006161094643175602,0.03131755813956261,0.02690235525369644,0.11849892884492874
1898,0.14957607787587202,0,0,0,0,0,0,0,0,0.0016139892395585775,0.0007136487984098494,0.007536580320447683,0.0055128298699855804
1899,0.14942650179799613,2,2,0,0,0,0,0,-0.1108168478947591,0.14474040269851685,0.04323730245232582,0.0020001898519694805,0.009453687816858292
1900,0.14927707529619813,0,0,0,0,0,0,0,-0.45494118117820337,0.16450561583042145,0.004072582349181175,0.014242804609239101,0.01843082904815674
1901,0.14912779822090194,0,0,0,0,0,0,0,-1.167281980804089,0.04630999267101288,0.0001494309981353581,0.0067682149820029736,0.006041470915079117
1902,0.14897867042268104,0,0,0,0,0,0,0,0,0.03697161749005318,0.04276129603385925,0.013780294917523861,0.002599334344267845
1903,0.14882969175225835,0,0,0,0,0,0,0,0,0.011715667322278023,3.905497578671202e-05,0.0027374825440347195,0.001094943843781948
1904,0.1486808620605061,1,0,1,0,0,0,0,0,0.04312988743185997,0.3398057520389557,0.00024282551021315157,0.005565850995481014
1905,0.14853218119844558,0,0,0,0,0,0,0,0,1.1199918985366821,3.184827073710039e-05,0.002303857821971178,0.0007370240637101233
1906,0.14838364901724713,3,1,0,2,0,0,0,0,0.020294882357120514,0.0011747590033337474,4.790331331605557e-06,0.004129922948777676
1907,0.14823526536822987,0,0,0,0,0,0,0,0,0.11523625999689102,0.0028007139917463064,0.012142027728259563,0.0035250282380729914
1908,0.14808703010286164,3,1,2,0,0,0,0,0,0.20900572836399078,0.02280651591718197,0.013274840079247952,0.006581510882824659
1909,0.1479389430727588,0,0,0,0,0,0,0,0,0.05050143599510193,0.01866578496992588,0.0021860566921532154,0.01988457329571247
1910,0.14779100412968604,1,1,0,0,0,0,0,0,0.0011381009826436639,0.007635075598955154,0.11104494333267212,0.031688299030065536
1911,0.14764321312555637,0,0,0,0,0,0,0,-1.1724989176778822,0.1962754726409912,1.2912417332699988e-05,0.0007022390491329134,0.0234849713742733
1912,0.14749556991243082,0,0,0,0,0,0,0,0,0.001219121739268303,0.001710821408778429,0.032123032957315445,9.350004984298721e-05
1913,0.1473480743425184,13,12,1,0,0,0,0,0,0.20048463344573975,0.11291472613811493,0.06306412816047668,0.21822920441627502
1914,0.14720072626817587,2,2,0,0,0,0,0,0,0.38137876987457275,0.030468352138996124,0.024287855252623558,0.0027764150872826576
1915,0.1470535255419077,3,0,0,3,0,0,0,0,0.018129657953977585,0.1425289809703827,0.21930697560310364,0.19881784915924072
1916,0.1469064720163658,8,8,0,0,0,0,0,0,0.0012616419699043036,92.89962005615234,0.024283284321427345,0.18138150870800018
1917,0.14675956554434944,0,0,0,0,0,0,0,0,0.34264248609542847,0.015041567385196686,0.0024929430801421404,0.03571248799562454
1918,0.14661280597880508,1,0,1,0,0,0,0,0,0.11519546806812286,0.012263335287570953,0.006136608310043812,0.012385034933686256
1919,0.14646619317282628,18,18,0,0,0,0,0,0,1.4935301542282104,0.002382406499236822,0.07045047730207443,0.00046017722343094647
1920,0.14631972697965345,2,0,0,2,0,0,0,0,0.10194316506385803,0.018578989431262016,0.0038359276950359344,0.0460323765873909
1921,0.1461734072526738,1,1,0,0,0,0,0,0,0.44187939167022705,0.16286027431488037,0.0012428193585947156,7.436647865688428e-05
1922,0.14602723384542113,0,0,0,0,0,0,0,0,0.08756660670042038,0.026440706104040146,0.060787707567214966,0.017246132716536522
1923,0.14588120661157572,2,2,0,0,0,0,-0.31088716029918917,0,0.7457979917526245,0.2495799958705902,0.007675576023757458,0.38275498151779175
1924,0.14573532540496414,4,4,0,0,0,0,0,0,0.4259394109249115,0.21562977135181427,0.028824565932154655,0.0074027106165885925
1925,0.14558959007955918,0,0,0,0,0,0,-0.2577813761338543,0,0.04007281735539436,0.04683830961585045,0.0649024248123169,0.0010210841428488493
1926,0.1454440004894796,5,5,0,0,0,-2.069388555930113,0,0,0.3741641342639923,0.1798110008239746,0.07184387743473053,0.0014569474151358008
1927,0.14529855648899012,0,0,0,0,0,0,0,0,0.10393628478050232,0.8048213124275208,0.01461324468255043,0.0012701756786555052
1928,0.14515325793250114,0,0,0,0,0,-4.717861212443519,0,0,0.00037868088111281395,0.15679265558719635,0.013862084597349167,0.002205106895416975
1929,0.14500810467456865,0,0,0,0,0,-4.831872293554056,0,0,0.04738311842083931,0.0007321292068809271,0.03453808277845383,0.05827435106039047
1930,0.14486309656989407,5,5,0,0,0,0,0,0,0.057352736592292786,0.015259403735399246,0.00014863059914205223,0.0008778100600466132
1931,0.1447182334733242,0,0,0,0,0,0,0,0,0.7056082487106323,0.13294067978858948,0.0016130506992340088,0.0005762169603258371
1932,0.14457351523985087,0,0,0,0,0,0,0,0,1.979262742679566e-05,0.10319862514734268,6.847761142125819e-06,0.025588737800717354
1933,0.14442894172461102,10,10,0,0,0,0,0,-0.1351896003589803,0.35917696356773376,0.0385945662856102,0.10844016820192337,0.026656623929739
1934,0.1442845127828864,0,0,0,0,0,0,0,0,0.026877090334892273,0.341004341840744,0.0018594330176711082,0.0008188283536583185
1935,0.1441402282701035,6,6,0,0,0,0,0,0,0.6253979802131653,0.13022930920124054,0.0015183468349277973,0.005331691354513168
1936,0.1439960880418334,1,1,0,0,0,0,0,0,0.19261813163757324,0.2363015115261078,0.0002770624414552003,0.00905313529074192
1937,0.14385209195379156,3,3,0,0,0,0,0,0,1.5179799795150757,1.593813612998929e-05,0.023371629416942596,0.0005304322694428265
1938,0.14370823986183776,1,1,0,0,20,-20,0,0,0.20067618787288666,72.99126434326172,0.1049024760723114,0.013325529173016548
1939,0.1435645316219759,0,0,0,0,0,0,0,0,0.6273966431617737,88.92951202392578,1.4415889978408813,0.0007428447133861482
1940,0.14342096709035393,0,0,0,0,0,0,0,0,0.27005642652511597,0.7646873593330383,0.007410123012959957,0.011931462213397026
1941,0.14327754612326357,1,1,0,0,0,0,0,0,0.0005823425599373877,0.44619882106781006,6.750255124643445e-05,0.026200372725725174
1942,0.14313426857714032,0,0,0,0,0,0,0,0,0.0008420399972237647,0.0754503533244133,0.01066459622234106,0.01849249191582203
1943,0.14299113430856317,0,0,0,0,0,0,0,0,0.09063781797885895,0.07284309715032578,0.004702513571828604,0.004575815517455339
1944,0.1428481431742546,0,0,0,0,0,0,0,0,0.21995460987091064,4.870522975921631,0.004551521968096495,0.0031449778471142054
1945,0.14270529503108034,0,0,0,0,0,0,0,0,0.06184986233711243,0.15795937180519104,0.0033907368779182434,0.0004147550789639354
1946,0.14256258973604927,2,0,2,0,0,0,0,0,0.004943780601024628,0.005306287202984095,0.005191254895180464,0.04214009642601013
1947,0.14242002714631322,0,0,0,0,0,0,0,0,0.2521345615386963,0.15299831330776215,0.001128162257373333,8.661127139930613e-06
1948,0.1422776071191669,0,0,0,0,-3.234102842936348,-2.2176441598731302,0,0,0.46443700790405273,0.10725858062505722,0.0025342293083667755,0.003598305396735668
1949,0.14213532951204774,3,3,0,0,0,0,0,0,0.10781000554561615,0.0026354144793003798,0.00943673774600029,0.0006817846442572773
1950,0.1419931941825357,0,0,0,0,0,0,0,0,1.0092883110046387,0.27316176891326904,0.00010866722004720941,0.00998298916965723
1951,0.14185120098835316,0,0,0,0,0,0,0,0,3.048290491104126,0.0011432061437517405,0.007876901887357235,0.00013693439541384578
1952,0.1417093497873648,1,0,1,0,0,0,0,0,0.00022609882580582052,0.0006068223738111556,0.012568054720759392,0.00461177434772253
1953,0.14156764043757744,0,0,0,0,0,0,0,0,0.3491942882537842,2.176647424697876,1.3408425729721785e-05,0.009072303771972656
1954,0.14142607279713987,2,0,2,0,0,0,0,0,0.131477952003479,0.3033442199230194,0.035474371165037155,0.003680142341181636
1955,0.14128464672434274,2,0,0,2,0,0,0,0,0.6071668863296509,0.10570885241031647,0.00019214220810681581,0.008458573371171951
1956,0.1411433620776184,0,0,0,0,0,0,0,0,0.011476336978375912,0.024714268743991852,0.008783061988651752,0.00020327263337094337
1957,0.14100221871554078,0,0,0,0,0,0,0,0,2.405636787414551,0.06375805288553238,0.010974868200719357,0.0038348082453012466
1958,0.14086121649682523,0,0,0,0,0,0,0,0,1.046122670173645,0.01153088454157114,0.004209648352116346,0.0015618983888998628
1959,0.14072035528032842,0,0,0,0,0,0,0,0,0.4163781404495239,0.008571283891797066,0.10927131026983261,0.00840774830430746
1960,0.1405796349250481,0,0,0,0,0,0,0,0,0.14770756661891937,0.0053115771152079105,0.0012918929569423199,0.005136052146553993
1961,0.14043905529012304,0,0,0,0,0,0,0,0,0.01976989209651947,0.02377220429480076,0.01654890738427639,0.027694599702954292
1962,0.14029861623483292,0,0,0,0,0,0,0,0,0.00010512303560972214,0.009134136140346527,0.0001446575770387426,0.009097262285649776
1963,0.1401583176185981,2,2,0,0,0,0,0,0,0.27350082993507385,0.024882977828383446,0.09626492857933044,0.002198087051510811
1964,0.1400181593009795,2,0,2,0,0,0,0,0,2.4655399322509766,0.0023684550542384386,0.0010570656741037965,0.0038934045005589724
1965,0.1398781411416785,1,0,1,0,0,0,0,0,0.009391270577907562,0.0022164424881339073,0.09772035479545593,0.0016570058651268482
1966,0.13973826300053682,0,0,0,0,0,0,-9.304281222799656,0,0.14020492136478424,0.01793842948973179,0.04137254133820534,0.002061654580757022
1967,0.13959852473753628,0,0,0,0,0,0,0,0,0.7206705808639526,0.16088475286960602,1.3759745343122631e-06,0.011160878464579582
1968,0.13945892621279873,0,0,0,0,0,0,-3.3246987168570175,0,0.44863560795783997,0.010650255717337132,0.040769629180431366,0.0027002247516065836
1969,0.13931946728658592,0,0,0,0,0,0,0,0,0.21975025534629822,0.008511688560247421,4.946756598656066e-05,0.0002819572400767356
1970,0.13918014781929933,0,0,0,0,0,0,0,0,0.3479780852794647,0.14668682217597961,0.002278285101056099,0.002783583477139473
1971,0.13904096767148003,0,0,0,0,0,0,0,0,0.02547505870461464,0.003612148342654109,0.003533852519467473,0.006590977311134338
1972,0.13890192670380855,0,0,0,0,0,0,0,0,0.12085160613059998,0.0734291598200798,0.025837967172265053,0.0010229019680991769
1973,0.13876302477710473,0,0,0,0,0,0,0,0,0.06555397063493729,0.036656297743320465,0.037651289254426956,0.00041154815698973835
1974,0.13862426175232762,0,0,0,0,0,0,0,0,0.003967403434216976,0.20297378301620483,0.08239728212356567,0.0036703499499708414
1975,0.1384856374905753,0,0,0,0,0,0,0,0,0.10923269391059875,7.042026845738292e-05,0.0006409481284208596,0.0008483822457492352
1976,0.13834715185308472,0,0,0,0,0,0,0,0,0.12333229929208755,0.0011048553278669715,0.030189698562026024,0.001101430505514145
1977,0.13820880470123162,0,0,0,0,0,0,0,0,0.33064398169517517,0.006142843514680862,0.0024669915437698364,5.56755876459647e-05
1978,0.1380705958965304,0,0,0,0,0,0,0,0,0.052790939807891846,0.011579614132642746,0.08904438465833664,0.00017485856369603425
1979,0.13793252530063388,0,0,0,0,0,0,0,0,0.16606968641281128,0.0056941150687634945,0.055599432438611984,0.0008600260480307043
1980,0.13779459277533324,0,0,0,0,0,0,0,0,0.009841020219027996,0.0045618354342877865,0.007975859567523003,4.878535037278198e-05
1981,0.1376567981825579,0,0,0,0,0,0,0,0,0.2589985430240631,0.011161181144416332,0.013875884935259819,0.0036418673116713762
1982,0.13751914138437535,0,0,0,0,0,0,0,0,0.03239959478378296,0.1376921683549881,0.43309736251831055,0.004391475114971399
1983,0.13738162224299097,10,3,0,7,-4.37537515225514,0,0,0,0.2005034238100052,0.022715754806995392,0.05066780000925064,0.00018477905541658401
1984,0.13724424062074797,0,0,0,0,0,0,0,0,0.0077307140454649925,0.0062178960070014,0.007926982827484608,0.0008173758396878839
1985,0.13710699638012722,0,0,0,0,-20,0,-1.233562671153834,0,0.17046985030174255,0.0006942733889445662,0.16495384275913239,0.0025511477142572403
1986,0.1369698893837471,0,0,0,0,0,0,0,0,0.6031114459037781,0.07963386923074722,8.551647283638886e-07,7.270465175679419e-06
1987,0.13683291949436335,0,0,0,0,0,0,0,0,0.09037959575653076,0.008835402317345142,5.954063453827985e-06,0.006678673904389143
1988,0.13669608657486898,0,0,0,0,0,0,0,0,2.2875778675079346,0.1379094272851944,0.000723013305105269,0.001326378551311791
1989,0.1365593904882941,0,0,0,0,0,0,0,0,0.2672601044178009,3.1387771741719916e-05,0.21053153276443481,0.00736746471375227
1990,0.1364228310978058,0,0,0,0,0,0,0,0,0.3050755560398102,0.09646638482809067,0.0004973859176971018,0.0064064874313771725
1991,0.13628640826670801,0,0,0,0,0,0,0,0,0.08355926722288132,0.0975005179643631,0.0316094271838665,0.0037756268866360188
1992,0.1361501218584413,0,0,0,0,0,0,0,0,0.07915280014276505,0.04579240828752518,0.026343492791056633,0.2852196991443634
1993,0.13601397173658286,0,0,0,0,0,0,-1.7457389190067785,0,0.007438128348439932,0.008342544548213482,0.1129785031080246,0.4429081678390503
1994,0.1358779577648463,0,0,0,0,0,0,-1.1045369083594903,0,0.0033640102483332157,0.12016118317842484,0.13286271691322327,0.23705922067165375
1995,0.13574207980708144,0,0,0,0,0,0,-1.1639645225631368,0,0.00035425700480118394,0.002797396620735526,0.15169289708137512,0.001625054283067584
1996,0.13560633772727437,0,0,0,0,0,0,0,0,0.012292025610804558,0.06522992253303528,0.014471931383013725,0.0069844285026192665
1997,0.1354707313895471,0,0,0,0,0,0,0,0,0.05410663038492203,0.012432866729795933,0.19015434384346008,0.0012718458892777562
1998,0.13533526065815754,0,0,0,0,0,0,0,0,0.0006522852345369756,0.0003247216227464378,0.01351817324757576,0.008444699458777905
1999,0.1351999253974994,1,0,1,0,0,0,0,0,0.1373678594827652,0.009137498214840889,0.2221153825521469,0.0031440521124750376
2000,0.13506472547210188,2,0,0,2,0,0,0,0,0.2713383138179779,0.022188600152730942,0.21166770160198212,0.0025757579132914543
2001,0.1349296607466298,2,0,2,0,0,0,0,0,0.058246225118637085,0.30576059222221375,0.04563872888684273,0.0006547170341946185
2002,0.13479473108588316,3,0,1,2,0,0,0,0,0.024208858609199524,0.008613179437816143,0.03630347549915314,0.004136920440942049
2003,0.13465993635479728,1,0,0,1,0,0,0,0,0.1578724980354309,0.00016303877055179328,2.968474836961832e-05,0.014377250336110592
2004,0.13452527641844247,0,0,0,0,0,0,0,0,0.07928929477930069,7.977413770277053e-05,0.019503850489854813,0.045712459832429886
2005,0.13439075114202403,0,0,0,0,-0.8738988605972575,0,0,0,0.37007322907447815,0.18323811888694763,0.011405187658965588,0.013822434470057487
2006,0.134256360390882,0,0,0,0,0,0,0,0,0.05016210675239563,0.00020743912318721414,0.006949955597519875,0.05227378010749817
2007,0.13412210403049113,5,0,0,5,-0.08991412009952571,0,0,-1.0376415670770611,0.12506906688213348,0.014611313119530678,0.4778227210044861,0.006192471366375685
2008,0.13398798192646064,0,0,0,0,0,0,0,-2.177481342027801,0.04349895939230919,0.0513978935778141,0.026319041848182678,0.013402302749454975
