episode,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
7096,40,38,2,0,0,0,0.031833112,-0.030239562,0.007956841
7097,28,24,4,-1.7648439430463148,-2.925520238795293,0,-0.0018851496,0.0017813927,0.04583239
7098,24,23,1,0,0,0,0.0024961731,0.05352126,-0.0043117553
7099,22,21,1,0,0,0,0.029288035,-0.08590566,0.032425057
7100,29,26,3,0,0,0,0.022663651,-0.07142473,0.037498266
7101,16,16,0,0,0,0,0.022252502,1.5479724e-05,0.0038535823
7102,23,23,0,0,-1.476119287764579,0,0.07484794,0.029766163,0.022187602
7103,65,59,6,0,0,0,-0.0065472894,-0.04977212,-0.01794746
7104,38,36,2,0,0,0,-0.0014409767,0.02621187,0.021962536
7105,31,28,3,0,0,0,0.030942798,-0.047379408,-0.010632404
7106,33,32,1,0,0,0,-0.017650612,-0.004529134,0.027698245
7107,21,18,3,0,-2.9549315057391246,0,0.05556565,-0.07247941,-0.0052071624
7108,40,38,2,-0.3801136053946652,-2.225086179254728,0,-0.005666207,-0.016229479,0.016355516
7109,17,17,0,0,0,0,0.020823643,-0.035052616,-0.00083769276
7110,45,45,0,0,-2.06270006659594,0,-0.019924697,0.003180597,-0.03260508
7111,35,28,7,-2.1316909492239953,-2.7934463988371903,0,0.018931177,-0.03984012,0.02863948
7112,46,42,4,0,0,0,-0.0048110406,-0.01988552,0.007996568
7113,44,43,1,0,0,0,0.009917822,-0.026512006,-0.026048401
7114,31,28,3,0,0,0,-0.05196444,-0.020249007,0.039815884
7115,57,39,18,0,0,0,0.008485213,-0.008906918,0.021903055
7116,28,22,6,0,0,0,-0.020450456,-0.030812109,0.018904068
7117,59,57,2,0,0,0,0.029521683,-0.050025325,0.02388806
7118,32,25,7,0,0,0,0.039039426,-0.019453028,0.0043532765
7119,33,30,3,20,-20,0,0.020090386,-0.059405044,-0.018519238
7120,37,31,6,-2.139670790681887,-3.626918836095593,0,0.023510542,-0.07934908,0.0067254826
7121,27,27,0,0,-1.1901015889198785,0,-0.026172945,0.0042631626,-0.053816453
7122,36,33,3,0,0,0,0.025984501,0.0186961,-0.035867088
7123,36,35,1,-0.7429584601160877,-2.0313786738702233,-0.9224670587446959,-0.010108254,0.04626349,0.040271115
7124,23,20,3,0,0,0,0.0044262703,0.008824902,0.022681555
7125,22,18,4,0,-2.2190133775450445,0,-0.023104267,-0.0052239285,-0.0079795625
7126,33,29,4,0,0,0,0.04170585,-0.06436724,0.020200612
7127,33,33,0,0,0,0,0.001037087,-0.025690658,0.026960274
7128,43,43,0,0,0,0,0.054625,-0.020840932,0.03137003
7129,26,25,1,0,0,0,-0.0051818653,-0.011761901,-0.047836516
7130,39,36,3,0,-3.1364637654900567,-0.974605676620115,0.032259125,-0.030971939,0.019497354
7131,44,35,9,0,0,0,-0.001004893,-0.0013497141,-0.009206527
7132,46,42,4,0,0,0,-0.0625022,-0.02083475,0.04073449
7133,22,20,2,0,0,0,0.019854192,-0.015254619,0.026093403
7134,31,29,2,0,0,0,0.018804504,-0.018605415,0.037935838
7135,29,24,5,0,0,0,0.009615104,0.0016121492,-0.059743904
7136,21,20,1,0,0,0,0.03548455,0.00076960353,-0.027914736
7137,38,32,6,0,0,0,0.043722972,0.006168944,-0.06149107
7138,35,34,1,0,0,0,0.044410888,0.017141473,0.008502173
7139,40,32,8,0,0,0,-0.03325493,-0.04163011,0.035259344
7140,43,37,6,0,0,0,-0.026490448,0.017055346,-0.011271699
7141,45,43,2,0,0,0,-0.03009706,-0.0033268796,-0.03624002
7142,29,29,0,0,0,0,-0.01634841,-0.03135112,-0.0029153482
7143,39,38,1,0,0,0,0.007054952,-0.082205184,0.01299871
7144,38,38,0,0,-2.008082160366593,0,-0.02280283,-0.013383763,-0.03073452
7145,31,27,4,0,0,0,-0.034018688,-0.037085705,0.0045936066
7146,38,38,0,0,0,0,0.07303471,0.026926339,-0.012361675
7147,29,28,1,20,-20,0,0.0149503695,0.0012423142,-0.031763345
7148,40,39,1,0,0,0,0.016675495,0.019163715,0.0041337037
7149,31,29,2,0,-2.299442999386847,0,0.018855896,-0.049784068,0.00045089377
7150,30,30,0,0,0,0,0.025647622,-0.010143393,0.04226541
7151,27,26,1,0,0,0,0.007282626,0.022446806,0.020403048
7152,36,36,0,0,0,0,0.013092847,-0.023453368,0.0035248017
7153,35,34,1,0,0,0,0.0029288172,-0.01509808,0.0077885296
7154,37,37,0,0,0,0,-0.049462497,-0.08727917,0.027565284
7155,33,33,0,0,0,0,0.010495357,-0.00411405,0.03385571
7156,23,18,5,0,0,0,-0.008250216,-0.06644335,0.017131437
7157,29,29,0,0,0,0,-0.016190138,0.030559575,0.0031637854
7158,30,30,0,0,0,0,0.004639229,-0.005595706,0.060079508
7159,33,30,3,20,-20,0,0.009053575,-0.033122994,0.06899551
7160,34,34,0,0,0,0,0.019502606,-0.038544726,-0.0072987336
7161,25,22,3,0,0,-1.4353923547504355,-0.035455626,0.0046930783,-0.05564462
7162,35,32,3,0,0,0,0.016565729,-0.053066682,-0.021718811
7163,33,33,0,0,-2.013592173261002,-0.02021695463377382,0.0073539033,-0.0319063,0.012874267
7164,35,33,2,0,0,0,0.014620117,-0.03847207,0.009492579
7165,28,28,0,0,0,0,0.04580266,-0.027923705,0.00372883
7166,28,27,1,0,0,0,-0.008365116,-0.029734459,-0.010055955
7167,24,22,2,0,0,0,-0.029554732,-0.028496185,0.018991696
7168,23,23,0,0,0,0,0.0557064,-0.01329367,-0.0035399445
7169,25,25,0,20,-20,0,0.00050715316,-0.058490004,0.0034635793
7170,24,23,1,0,0,0,0.01434301,-0.030398363,-0.017327745
7171,21,20,1,-1.7552701021929673,-2.4314044154028016,-0.4116242172807416,0.0030961502,-0.087445125,0.036168687
7172,44,43,1,0,0,0,0.03260871,0.04561216,0.019825647
7173,20,20,0,0,0,0,-0.0038041,-0.008777697,-0.012987539
7174,45,45,0,0,0,0,0.024415588,-0.06980581,0.012307265
7175,43,37,6,20,-20,0,0.048204247,0.015887385,-0.015549037
7176,29,29,0,0,-2.292117954056754,0,-0.05515784,0.026595127,-0.052456465
7177,19,19,0,0,0,0,-0.003842104,-0.094413616,0.010675852
7178,23,22,1,20,-2.2459244057864396,-20.466913034696812,0.017129391,0.014957179,-0.02280441
7179,42,40,2,0,0,0,-0.0035963426,-0.06099505,0.040370062
7180,30,30,0,0,0,0,-0.010506489,-0.0355997,-0.013369608
7181,33,33,0,0,-2.6839179406901414,0,0.028558403,-0.037705604,-0.055824026
7182,28,28,0,20,-20,0,-0.017753948,-0.02951215,0.011899694
7183,31,28,3,0,-1.0673367216853014,0,0.026948066,-0.015695501,-0.0058502164
7184,36,34,2,0,0,0,-0.04406002,-0.01816394,-0.025053132
7185,34,34,0,0,0,0,0.011310974,-0.023434091,0.0
7186,37,37,0,0,0,0,0.0007242929,-0.046228174,0.0
7187,24,22,2,0,0,0,0.04721166,-0.06282783,-0.03166477
7188,28,27,1,0,0,0,0.05014546,-0.003190693,0.029640194
7189,40,40,0,20,-20,0,-0.015367275,0.005424193,-0.057262953
7190,23,21,2,0,-2.6006428175074423,0,0.010022255,-0.010569613,-0.025597801
7191,33,32,1,0,0,0,-0.0114288125,-0.06291419,-0.016905319
7192,23,23,0,0,0,0,0.034030095,0.04295128,-0.0070095095
7193,30,26,4,0,0,0,0.007937485,-0.09149134,-0.00037624227
7194,23,23,0,0,0,0,-0.00833275,-0.021980366,-0.038627908
7195,42,42,0,0,0,0,-0.00934071,-0.025967835,-0.018061329
7196,33,33,0,0,0,0,-0.0024251246,0.039597586,0.01793386
7197,25,25,0,0,0,0,0.04301991,-0.033454623,0.056535833
7198,35,29,6,20,-20,0,-0.00218327,0.0068901847,0.050996594
7199,28,28,0,0,0,0,0.014789366,-0.03762516,0.011522022
7200,34,34,0,0,0,0,0.017230345,-0.06357831,-0.021966163
7201,17,17,0,0,0,0,0.060791478,-0.022001918,-0.005542042
7202,39,38,1,0,0,0,0.028009625,0.0019440333,-0.01759154
7203,40,36,4,0,0,0,-0.057119463,-0.01888137,0.006214437
7204,31,31,0,20,-20,0,-0.06550206,0.026662031,0.07290919
7205,26,26,0,0,0,0,0.016916437,0.021661334,-0.05471592
7206,32,32,0,0,0,0,0.004475176,-0.020443829,-0.026363429
7207,31,31,0,0,0,0,0.025646735,-0.06334337,0.00057197094
7208,22,22,0,0,0,0,-0.019436289,0.0149447275,0.06684994
7209,42,40,2,0,0,0,-0.028879486,-0.02710859,0.015557492
7210,33,31,2,0,0,0,-0.0076529994,-0.03989905,-0.015785132
7211,21,20,1,0,-2.2530303753757126,0,0.024517784,-0.0573942,-0.022938507
7212,21,21,0,-0.809923314942711,-2.116469351335566,0,0.0065339576,0.010299312,0.033667225
7213,61,61,0,0,-2.379399290580771,-0.8862013551992476,-0.026707847,-0.009855711,-0.01849138
7214,18,18,0,-0.5282899769767746,-2.437886159200233,0,0.049890555,0.019743536,0.029610416
7215,18,17,1,0,0,0,0.008967083,-0.050241236,-0.021140201
7216,30,29,1,0,0,0,0.030728383,-0.1099325,-0.00927308
7217,24,24,0,0,0,0,0.019918783,-0.030866176,-0.124626674
7218,21,20,1,0,0,0,-0.0074192686,-0.05425003,0.016808316
7219,29,29,0,0,0,0,0.00071878126,-0.043939188,-0.039952803
7220,35,35,0,0,0,-0.15701597155570735,-0.02307117,0.03871133,-0.054890804
7221,26,26,0,0,0,0,-0.029946823,0.015576461,-0.020200966
7222,31,29,2,0,0,0,0.036583018,-0.0079096425,0.024535282
7223,30,25,5,0,-2.32214680826823,0,0.06283391,-0.10735273,0.006691989
7224,30,30,0,0,0,0,0.0017007127,-0.001870719,0.015368826
7225,27,27,0,0,0,0,0.022411747,-0.04338243,0.02988589
7226,19,19,0,0,0,0,0.020681845,-0.022780633,0.0
7227,50,49,1,20,-20,0,-0.032404795,-0.019174192,0.016336784
7228,24,22,2,0,0,0,0.08679819,-0.033925314,-0.060589094
7229,18,18,0,0,0,0,0.0047777365,0.110299364,0.0
7230,34,34,0,0,0,0,-0.019734988,-0.034953568,0.036357448
7231,34,34,0,0,0,0,0.014797817,0.018990306,-0.010649483
7232,22,22,0,0,0,0,-0.0010430027,-0.05807575,-0.008925156
7233,26,26,0,0,-1.0765609109200547,0,0.013483423,0.037680168,0.043168094
7234,50,50,0,0,0,0,-0.0007268037,0.005649251,0.020592641
7235,39,39,0,0,0,0,-0.041417502,-0.025132624,0.018352186
7236,22,22,0,0,0,0,0.0013977358,0.009705157,-0.0653774
7237,37,36,1,0,0,0,-0.0062389574,-0.043501124,-0.017419886
7238,39,39,0,0,-2.0531643517526144,0,-0.05078091,-0.0113049615,0.0
7239,19,19,0,0,-0.4436995923228171,0,-0.02955201,0.03594185,0.0
7240,47,47,0,0,0,0,0.038025666,-0.07709614,0.017653763
7241,18,18,0,0,0,0,-0.0071707456,-0.0004642023,-0.015580788
7242,38,38,0,0,0,0,0.0704127,-0.024992032,0.0
7243,36,36,0,0,0,0,-0.040119108,-0.0066366033,-0.015713297
7244,25,25,0,0,0,0,0.008769995,-0.00855982,0.0
7245,17,17,0,0,0,0,-0.003486876,-0.017935894,0.0
7246,20,18,2,0,0,0,0.0015713533,0.0060172565,-0.003604957
7247,61,61,0,0,0,0,0.009792963,-0.0013503917,0.0
7248,32,32,0,0,0,0,-0.0042168284,0.023039091,-0.0063833417
7249,25,25,0,0,0,0,0.017518254,-0.03216666,0.0
7250,49,49,0,0,0,0,-0.02435817,0.0016600324,-0.027145905
7251,43,43,0,0,0,0,-0.03233108,0.048105855,0.005195379
7252,55,53,2,0,0,0,-0.070985496,0.01107065,0.007867267
7253,50,50,0,0,0,0,0.052648127,-0.012800346,-0.040589668
7254,22,22,0,20,-20,0,-0.014892169,-0.04797156,0.0
7255,22,22,0,0,0,0,-0.0014140172,-0.012685514,0.0033562072
7256,29,29,0,0,0,0,-3.494843e-05,-0.016725639,0.0
7257,12,12,0,0,-0.7966257676238864,0,0.021476654,-0.10206032,-0.024429612
7258,48,48,0,0,-1.5862630280363255,0,-0.018099025,-0.02470232,0.02569635
7259,25,25,0,0,0,0,-0.034107618,-0.040472474,-0.0056075836
7260,24,23,1,0,0,0,-0.0041308645,-0.06523734,-0.00461946
7261,41,40,1,0,0,0,-0.0079055475,0.047190458,-0.052762102
7262,36,35,1,0,0,0,-0.04038018,-0.004776461,-0.0067898417
7263,23,23,0,0,0,0,0.012107418,0.020903468,-0.024302978
7264,18,18,0,0,0,0,0.032077488,0.0012612096,0.020653848
7265,42,42,0,0,0,0,-0.013336152,-0.033035763,-0.023033578
7266,27,27,0,0,0,0,-0.035895962,0.03124528,0.0
7267,23,23,0,0,0,0,0.006755509,-0.07006629,0.0
7268,42,42,0,0,0,0,0.027993592,-0.037830234,-0.0025403372
7269,42,42,0,0,0,0,0.047394704,-0.041419715,0.012825007
7270,31,31,0,0,0,0,0.007085795,-0.012078234,0.0
7271,38,38,0,0,0,0,-0.035820693,-0.04599247,0.0
7272,39,39,0,0,0,0,0.008298455,0.06585623,0.0
7273,32,31,1,0,0,0,0.042034246,0.021876702,0.016176576
7274,31,31,0,0,0,0,0.03398998,-0.029293919,0.011725601
7275,41,41,0,0,0,0,-0.0126599055,0.021322405,0.0
7276,14,14,0,0,0,0,-0.017164439,-0.006804474,0.025859976
7277,26,26,0,0,0,0,0.0068212673,-0.022430237,0.0
7278,27,27,0,0,0,0,0.0040581473,-0.011975116,-0.0015717184
7279,36,36,0,0,0,0,-0.057137556,0.038411397,-0.0041242517
7280,27,27,0,0,0,0,-0.011453084,0.020411573,0.0
7281,32,31,1,0,0,0,-0.07807735,0.014012834,0.04778902
7282,31,29,2,0,0,0,0.0012275344,-0.014795802,0.024396569
7283,35,35,0,0,0,0,-0.022473337,-0.018656403,0.0
7284,21,21,0,0,0,0,0.04560922,-0.057123005,-0.036197867
7285,36,36,0,20,-20,0,-0.0152840335,-0.008121421,0.0
7286,34,34,0,0,0,0,0.060748734,0.010473733,0.020026378
7287,22,20,2,0,0,0,-0.017125284,-0.0069135153,0.057141863
7288,31,30,1,0,0,0,-0.022188481,-0.09141538,0.014960938
7289,27,27,0,0,0,0,0.026253657,-0.02787287,0.03560341
7290,44,44,0,0,0,0,-0.022269955,-0.055043615,0.0
7291,38,38,0,0,0,0,-0.037076525,-0.046720836,0.0
7292,48,48,0,0,0,0,0.040637504,-0.032805786,0.0
7293,32,32,0,0,-2.3634238788917235,0,0.03317961,-0.016933683,0.0
7294,30,30,0,0,0,0,0.01753978,0.027512465,0.0
7295,20,20,0,0,0,0,0.0032178424,0.026354637,-0.005510757
7296,31,31,0,0,0,0,0.08605138,-0.05754246,0.0
7297,32,31,1,0,0,0,-0.0107778525,-0.0063457703,0.046923988
7298,34,34,0,0,0,0,-0.007907982,0.0512663,0.0
7299,34,34,0,0,0,0,0.020151213,0.0067717033,-0.00407704
7300,41,41,0,0,0,0,0.013579659,-0.06742592,0.03476614
7301,30,30,0,0,0,0,0.0057776924,-0.021255601,0.0
7302,40,38,2,0,-0.9537231457272943,0,-0.021120176,0.021462765,-0.005548267
7303,29,29,0,0,0,0,0.039845496,0.012880771,-0.019573929
7304,26,26,0,0,0,0,0.03778629,-0.058291584,0.023319185
7305,21,21,0,0,-0.5655601791185094,0,0.04893642,0.028637072,-0.014107886
7306,28,28,0,0,0,0,-0.0016572735,-0.04715898,0.014739822
7307,34,34,0,0,0,0,0.002957651,0.03879237,-0.07800578
7308,26,26,0,0,0,0,-0.021851543,0.031283613,0.0
7309,37,37,0,20,-20,0,0.021706117,-0.045061335,-0.01133635
7310,19,19,0,0,0,0,0.031014286,-0.05323666,0.0
7311,40,40,0,0,0,0,-0.038027197,-0.043551747,-0.0049559465
7312,32,28,4,0,0,0,0.01614832,-0.037804056,-0.0042943372
7313,33,32,1,0,0,0,0.0008594234,-0.00047399823,-0.020211753
7314,28,28,0,0,0,0,-0.033536855,-0.022063315,0.0
7315,38,38,0,20,-20,0,0.013053483,0.022410575,0.0
7316,50,50,0,0,0,0,-0.02229895,0.031503472,0.012994057
7317,58,58,0,0,0,0,-0.011221822,-0.01051673,0.034676947
7318,47,47,0,0,0,0,-0.1017723,-0.042269655,0.0
7319,39,37,2,0,-1.1189533177091882,0,0.037811983,-0.048950844,0.037060995
7320,28,28,0,0,0,0,0.0018699896,-0.049161594,0.0
7321,37,37,0,0,0,0,-0.020829367,-0.050658084,0.0
7322,38,38,0,0,0,0,-0.012406851,-0.031098476,0.0
7323,45,45,0,0,0,0,0.00014560958,-0.045119163,0.0
7324,30,30,0,20,-20,0,-0.008258889,0.091061644,0.0
7325,38,38,0,0,0,0,-0.00758914,-0.0155456755,-0.063428916
7326,33,32,1,0,0,0,0.03024314,-0.051075548,-0.0072947545
7327,36,35,1,0,0,0,-0.025885815,0.040459227,-0.05668524
7328,35,34,1,0,0,0,0.028359894,-0.027315188,0.040355563
7329,40,40,0,0,0,0,-0.022030551,-0.020077085,0.0
7330,28,28,0,0,0,0,0.010596083,-0.0505128,-0.007237282
7331,41,41,0,0,0,0,0.0019184984,-0.016829133,0.0
7332,42,42,0,0,0,0,-0.00031054494,-0.06111526,0.0
7333,52,52,0,0,0,0,-0.038691834,0.008590069,0.0
7334,48,48,0,20,-20,0,0.01474569,0.021945644,-0.013061629
7335,29,28,1,0,0,0,0.06159887,-0.013582536,0.001536808
7336,41,41,0,20,-20,0,-0.046867747,0.029808413,-0.034013275
7337,64,64,0,0,0,0,0.02506479,-0.081788465,0.0
7338,35,35,0,0,0,0,-0.025060209,0.047863312,0.0
7339,37,36,1,0,0,0,-0.068031356,0.009484939,0.0153450975
7340,53,53,0,0,0,0,0.027061494,-0.09687976,0.037666492
7341,53,51,2,0,0,0,-0.051888116,0.04531664,0.021616384
7342,43,39,4,0,0,0,-0.0075260177,0.047714606,-0.03373507
7343,14,14,0,0,0,0,0.023810081,-0.061306927,0.0
7344,41,40,1,20,-20,0,0.023248728,-0.028865522,0.0012212557
7345,53,52,1,0,0,0,-0.017455498,-0.024069116,0.03354334
7346,43,43,0,20,-20,0,0.0076304316,-0.04149692,0.0
7347,58,58,0,0,0,0,0.016832015,-0.058570668,0.0
7348,42,42,0,0,0,0,-0.014556202,-0.0024102593,0.0
7349,32,29,3,0,0,0,-0.04408286,0.022814177,0.007695342
7350,40,40,0,0,0,0,-0.077201374,0.009603323,-0.03187694
7351,44,43,1,0,0,0,0.00819037,-0.003466026,0.0103711905
7352,25,24,1,0,-0.958718616560934,0,-0.034471285,-0.05482972,0.023719916
7353,17,16,1,0,0,0,-0.07803452,0.04262276,0.04130662
7354,46,44,2,0,0,0,-0.001627847,-0.029839193,-0.05501793
7355,63,63,0,0,0,0,0.0020686698,0.021820767,0.0
7356,25,24,1,20,-20,0,-0.02521946,-0.04510874,0.012019921
7357,43,43,0,20,-20,0,-0.034452416,0.022075964,-0.0123476535
7358,48,47,1,0,-0.19300486427211494,0,-0.017690133,0.06468891,0.02285783
7359,41,41,0,0,0,0,-0.029741406,-0.027569273,0.0
7360,41,41,0,0,0,0,-0.033362366,0.007097223,0.030610071
7361,48,48,0,20,-20,0,-0.06842838,-0.016281769,0.0645103
7362,43,43,0,0,0,0,0.0046331612,-0.0021120287,0.0
7363,37,35,2,20,-20,0,-0.013910785,-0.014783438,0.046949137
7364,62,62,0,0,0,0,-0.0153413825,-0.047502365,0.0
7365,54,54,0,20,-20,0,-0.011088784,-0.026890846,-0.0027945698
7366,38,38,0,0,0,0,0.022981545,-0.043228336,-0.009781127
7367,34,32,2,0,0,0,0.0066076224,-0.003084703,0.003142918
7368,29,29,0,20,-20,0,0.0052149747,-0.024432033,0.0
7369,37,37,0,0,0,0,0.03849679,-0.04474444,-0.0026742816
7370,51,51,0,0,0,0,0.040809326,-0.020212153,0.03367842
7371,55,54,1,0,0,0,0.017674996,-0.004255861,0.007641337
7372,50,50,0,0,0,0,-0.0823288,0.0041503636,-0.0025474222
7373,36,36,0,0,0,0,-0.021469472,-0.00049618207,0.0
7374,37,37,0,0,0,0,-0.058361225,-0.026142068,0.0
7375,42,42,0,0,0,0,-0.013089629,-0.010900864,-0.007781956
7376,41,41,0,0,0,0,-0.068292625,-0.018617647,-0.019855745
7377,41,41,0,0,0,0,-0.03520862,0.030177295,0.0
7378,32,32,0,0,0,0,-0.018887268,-0.053412072,0.0
7379,52,52,0,0,0,0,-0.037496958,0.009938519,0.0
7380,49,49,0,0,0,0,0.003958651,-0.016533032,0.03420092
7381,38,38,0,20,-20,0,-0.025227407,0.014083887,0.0036084112
7382,21,21,0,0,0,0,0.04211993,-0.026619205,0.0
7383,34,34,0,0,0,0,-0.04005831,-0.0023831786,0.0
7384,41,41,0,0,0,0,-0.014816067,-0.044253014,0.042863086
7385,56,56,0,0,0,0,-0.025117414,-0.024758965,0.03953096
7386,47,47,0,0,0,0,-0.03831784,-0.018226627,0.03395074
7387,45,40,5,0,0,0,0.017304765,0.04185679,-0.011248637
7388,40,40,0,0,0,0,0.08224562,0.02420126,0.0
7389,55,55,0,0,-1.0377390189109859,0,-0.029588759,-0.010495086,0.0
7390,27,27,0,0,0,0,-0.056632277,-0.037025567,0.0
7391,39,37,2,20,-20,0,-0.010450981,0.0139236115,0.016988918
7392,27,27,0,0,0,0,-0.008279434,0.025013143,0.0
7393,45,45,0,20,-20,0,-0.018748136,-0.0940625,0.0
7394,40,40,0,0,0,0,-0.027010746,-0.018860497,0.0
7395,37,37,0,0,0,0,0.004212819,0.0014851196,-0.032851152
7396,59,59,0,0,0,0,0.0178105,-0.007475464,0.0
7397,44,43,1,20,-20,0,0.02108122,-0.067684375,-0.02436421
7398,37,37,0,0,0,0,0.0029549971,-0.027776644,0.0
7399,40,40,0,0,-1.8357042672351032,0,0.012890245,0.009384019,0.030108033
7400,43,43,0,0,0,0,-0.04894399,0.07855703,-0.0049881595
7401,48,48,0,0,-2.465427469194812,0,-0.016294423,-0.020516127,0.0
7402,38,36,2,0,0,0,-0.008084939,0.005528601,0.036530547
7403,41,41,0,0,0,0,-0.052967228,0.08860869,0.0
7404,29,28,1,0,-2.5268822374967157,0,-0.018516181,-0.0076655345,0.08068253
7405,55,52,3,0,0,0,-0.01788791,-0.012584057,-0.005013186
7406,47,47,0,20,-20,0,-0.0024265794,-0.046583585,0.0
7407,48,47,1,0,0,0,0.006237733,-0.0073395898,-0.04199595
7408,52,51,1,0,0,0,-0.07088473,0.052016713,-0.023346372
7409,39,39,0,0,0,0,-0.024932837,-0.042422917,0.0
7410,41,41,0,0,0,0,-0.004935889,-0.050238736,0.0
7411,49,47,2,20,-20,0,0.017813776,-0.08164228,0.025325144
7412,52,52,0,0,0,0,-0.07071434,0.027481064,0.0
7413,42,42,0,0,0,0,0.0076963543,0.0011507669,-0.0151658105
7414,47,47,0,20,-20,0,0.012026972,0.0035897468,0.0
7415,43,43,0,20,-20,0,0.030216895,-0.05184428,-0.05408192
7416,33,33,0,0,0,0,-0.028125398,0.004769925,-0.02269085
7417,42,42,0,0,0,0,-0.02887532,-0.017287679,-0.007427964
7418,42,42,0,0,0,0,-0.048284266,-0.016584989,0.0
7419,28,28,0,0,0,0,-0.00058010156,0.02433816,0.0
7420,21,19,2,0,-2.2182464019566646,0,0.012239112,-0.009055982,-0.04640396
7421,38,38,0,0,0,0,-0.017554235,-0.03861596,0.0
7422,23,23,0,0,0,0,0.0021068645,0.018939037,0.0
7423,27,27,0,0,0,0,0.04722485,-0.0233839,0.0
7424,41,41,0,20,-20,0,-0.007758898,0.02702082,0.0
7425,38,38,0,0,-1.5784515041754554,0,0.027248854,-0.012276708,0.008851811
7426,30,30,0,0,-2.3254054232361274,0,-0.026273888,-0.0073590595,0.0
7427,43,43,0,0,0,0,-0.00013724857,-0.031203888,0.0
7428,30,30,0,0,-1.5731802951642004,0,-0.015953988,-0.023643816,-0.0036139393
7429,30,28,2,0,0,0,9.34226e-05,-0.0038619952,0.0045663556
7430,25,25,0,0,0,0,-0.027492149,-0.04858509,0.035540685
7431,34,34,0,0,0,0,-0.07356618,-0.0561318,0.0
7432,21,20,1,0,0,0,-0.020026702,0.026031727,-0.006206666
7433,35,35,0,0,-2.5542274424224294,0,0.018973446,-0.08677817,0.0
7434,58,57,1,0,0,0,-0.012133785,-0.010642976,0.014178622
7435,41,39,2,0,0,0,-0.018807516,-0.02829449,-0.01510645
7436,41,41,0,0,0,0,0.082507096,-0.078191,-0.032490473
7437,23,23,0,0,0,0,0.017394437,-0.03043718,0.0
7438,28,28,0,0,0,0,-0.01926739,-0.04409458,0.012828537
7439,52,52,0,0,0,0,-0.04185625,0.07399585,0.028497552
7440,17,16,1,0,0,0,0.006033716,-0.01724094,-0.0068707033
7441,36,31,5,0,0,0,-0.054444868,-0.0035674726,0.0029850495
7442,26,26,0,0,-2.412884764928563,0,0.017743208,0.00880681,0.0
7443,28,28,0,0,0,0,0.008584791,-0.035801757,0.015045959
7444,34,33,1,0,0,0,0.030990737,-0.061414134,-0.022679036
7445,24,24,0,0,0,0,-0.021320162,-0.008424149,-0.012297571
7446,43,41,2,0,0,0,0.008614122,0.002583534,0.08829245
7447,28,28,0,0,0,0,-0.03443835,0.014019229,-0.03430532
7448,43,42,1,0,0,0,-0.02671818,0.03143088,0.07270876
7449,34,34,0,0,0,0,-0.008167422,0.027818047,0.0
7450,44,43,1,0,0,0,0.03093912,-0.005820924,0.010561626
7451,28,28,0,0,0,0,-0.027432442,-0.0024689422,0.0
7452,31,31,0,0,0,0,-0.045531835,-0.015216441,0.0
7453,18,18,0,0,0,0,0.027266266,0.014517721,-0.009633049
7454,33,33,0,0,0,0,-0.048914485,-0.03159534,0.0
7455,34,34,0,0,0,0,-0.0018287703,0.029806549,0.04203206
7456,20,20,0,0,0,0,-0.030203253,-0.007456779,0.0
7457,33,33,0,0,0,0,-0.006167575,0.07533204,-0.006157091
7458,19,18,1,0,-2.9171898443090494,0,-0.081193075,-0.035763595,-0.0034714087
7459,32,32,0,0,0,0,0.052587204,0.005231992,-0.033437565
7460,39,39,0,0,0,0,0.014726086,-0.022224722,-0.06094891
7461,18,18,0,0,0,0,-0.059017338,-0.012422046,0.07152428
7462,27,27,0,0,-2.7637915606581798,0,0.0040228316,-0.05494582,-0.03488771
7463,48,48,0,20,-20,0,-0.004756982,0.015507766,-0.008912755
7464,53,52,1,0,0,0,-0.014357334,0.07126349,0.036659114
7465,25,24,1,0,0,0,-0.04677948,0.0018708303,0.032742005
7466,33,33,0,0,0,0,-0.04315887,0.016428186,0.0
7467,28,28,0,0,0,0,0.0027599756,-0.05497394,0.0
7468,31,31,0,0,0,0,-0.017603174,0.010232804,0.0
7469,38,38,0,0,-2.4106305306070333,0,0.021691151,0.045365207,0.0
7470,27,27,0,0,-2.238311638735526,0,-0.028450694,0.042995173,-0.018966865
7471,35,35,0,0,-2.0007563344952284,0,0.010288458,0.02556592,0.0
7472,45,45,0,0,0,0,-0.016360609,0.011219956,0.0
7473,31,31,0,0,0,0,0.011384742,0.027013514,0.0
7474,29,29,0,0,-2.2611260634294705,0,-0.03669658,-0.014356789,0.0
7475,37,36,1,0,0,0,0.024791606,-0.024201363,0.063801706
7476,44,44,0,0,-0.21648736426721715,0,0.029538607,-0.011744266,0.0
7477,38,38,0,0,0,0,0.015659781,-0.0033809466,0.008190117
7478,44,44,0,20,-20,0,-0.03153663,0.03362446,0.0
7479,38,38,0,0,0,0,-0.051114183,0.009077055,0.0
7480,25,25,0,0,0,0,-0.012189099,-0.047997117,0.0
7481,19,19,0,0,-2.0816557159473295,0,-4.7126345e-05,0.0041260724,0.0
7482,54,54,0,0,0,0,-0.033519708,0.016647656,0.0
7483,44,44,0,0,0,0,0.0066363225,0.021307243,0.0
7484,26,25,1,0,0,0,-0.021149054,-0.018549606,-0.013989368
