episode,epsilon,collision_0,collision_1,collision_2,collision_3,collision_4,collision_5,collision_6,collision_7,collision_8,collision_9,collision_10,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,reward_6,reward_7,reward_8,reward_9,reward_10,loss_0,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10
3840,0.14653658422032764,26,7,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4815814197063446,5.762726505054161e-05,0.0035744858905673027,0.007311131805181503,0.0020473033655434847,0.0059310090728104115,0.0014563194708898664,1.257284475286724e-05,0.05968977510929108,0.004768183454871178,0.004199357703328133
3841,0.14646331592821749,39,14,0,2,0,0,0,19,2,2,0,0,0,0,0,-0.7564477937879754,-0.453703132576464,0,0,0,0,0,1.6423115730285645,0.005040006712079048,0.006490297615528107,0.025823812931776047,0.00019229632744099945,0.0036139546427875757,0.06917577981948853,0.09138830006122589,0.39965030550956726,0.09435267746448517,0.003173983423039317
3842,0.14639008427025338,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,91.09580993652344,3.311187538201921e-05,0.004189239349216223,0.004250432830303907,0.011502175591886044,0.0004728973435703665,0.03188369795680046,6.308836475454882e-08,0.044656891375780106,0.18913504481315613,4.9973594286711887e-05
3843,0.14631688922811825,20,1,0,1,0,1,0,6,9,2,0,-1.5181731064854609,0,0,0,0,0,0,0,0,0,0,90.70294952392578,0.005100009497255087,0.0017769333207979798,0.008263736963272095,0.0018788749584928155,7.933421147754416e-05,0.04885970801115036,0.0033209286630153656,0.0016049694968387485,0.0033930151257663965,4.7689376515336335e-05
3844,0.1462437307835042,15,2,1,0,0,0,0,2,10,0,0,-2.0733228845639706,0,0,0,0,0,0,0,0,0,0,124.15216064453125,0.00015397369861602783,0.020155280828475952,0.005869563203305006,6.05490458838176e-05,0.00018062553135678172,0.0006151598645374179,0.06413798034191132,0.011001784354448318,0.00036408897722139955,0.0017575499368831515
3845,0.14617060891811245,10,1,3,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13798286020755768,6.785511504858732e-05,0.004725751467049122,0.005224686581641436,0.000483447453007102,0.0004551048914436251,0.007100338116288185,0.0020925954449921846,0.00011508745956234634,0.0032859169878065586,0.0001808284578146413
3846,0.1460975236136534,22,0,1,4,0,4,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.18524488806724548,0.003232656279578805,0.0016342928865924478,0.00032796122832223773,0.0016063929069787264,0.00274955527856946,0.015052867121994495,0.004481515381485224,0.00431001465767622,0.025965502485632896,0.000327772693708539
3847,0.14602447485184658,19,0,0,10,0,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19518418610095978,0.0026647113263607025,0.023205658420920372,1.0903059774136636e-05,4.281332439859398e-05,0.0019685339648276567,0.00757867656648159,0.00037221104139462113,0.033940043300390244,0.007582672405987978,0.00024677871260792017
3848,0.14595146261442066,22,0,1,1,0,4,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08739736676216125,0.013343128375709057,0.2775346636772156,0.035774197429418564,0.026487495750188828,0.001535960822366178,0.0013399412855505943,0.004690663423389196,0.0601666197180748,0.007795887999236584,0.002817476401105523
3849,0.14587848688311345,7,0,1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0.045623600482940674,0.0021001631394028664,1.9152908325195312,0.024535303935408592,0.00041808534297160804,0.03665049001574516,0.00562571594491601,0.006246688775718212,0.03495381027460098,0.032976433634757996,0.0021416270174086094
3850,0.1458055476396719,64,22,15,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8081464171409607,0.0014466185821220279,0.013160811737179756,0.005346516612917185,0.001019247923977673,0.007780801970511675,0.006712615955621004,0.001161062391474843,98.29945373535156,0.0003524721250869334,0.0011533800279721618
3851,0.14573264486585208,23,5,1,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49216705560684204,0.05118479207158089,0.048438966274261475,9.443005183129571e-06,0.0005893026245757937,0.0047108493745327,0.06977271288633347,0.006724550388753414,0.02524891495704651,7.887379638304992e-11,0.0010509876301512122
3852,0.14565977854341916,29,9,2,0,0,0,0,7,11,0,0,-0.5144421220112161,0,0,0,0,0,0,0,0,0,0,0.6023507118225098,0.03955075889825821,0.00978902354836464,2.776689871097915e-05,0.002952145878225565,0.0015484007308259606,0.0012432000366970897,0.009206609800457954,0.0371084026992321,0.001591111533343792,0.0045134215615689754
3853,0.14558694865414745,5,0,0,0,0,0,0,3,2,0,0,-1.2156091111684142,0,0,0,0,0,0,0,0,0,0,0.0006294233025982976,0.0027023437432944775,0.0005038084927946329,0.019402211531996727,0.00017781081260181963,7.051554348436184e-06,0.012574920430779457,0.004401149693876505,3.580193515517749e-05,0.002046329900622368,0.016104817390441895
3854,0.1455141551798204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.628659248352051,0.004561956040561199,0.0005334297893568873,0.0007823726627975702,0.011137070134282112,0.019660867750644684,0.006151063367724419,0.13753880560398102,0.002584416652098298,0.012725938111543655,0.00023339167819358408
3855,0.14544139810223047,14,11,2,0,0,0,0,1,0,0,0,-2.9478813857387856,0,0,0,0,0,0,0,0,0,0,0.07172007858753204,0.07105405628681183,0.008887521922588348,0.00021574785932898521,0.004101294092833996,0.002430820604786277,0.06076715886592865,0.009474260732531548,0.022384965792298317,0.004454594571143389,0.00044834453728981316
3856,0.14536867740317935,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.796187162399292,0.001976667670533061,0.00036170112434774637,0.0021689303684979677,8.656417662677995e-07,0.0014116571983322501,0.0010476114694029093,0.0029936048667877913,0.021183036267757416,0.013073351234197617,9.353469067718834e-06
3857,0.14529599306447777,46,0,0,1,0,16,0,11,15,3,0,20,0,0,0,0,0,0,0,-20,0,0,0.8834692239761353,0.0003182368236593902,0.03271497040987015,0.006178666837513447,0.0024151327088475227,0.0011218300787732005,0.0010264550801366568,6.424338607757818e-06,0.012635232880711555,0.0005890052998438478,0.0032369077671319246
3858,0.14522334506794554,32,30,2,0,0,0,0,0,0,0,0,-2.344935776131704,0,0,0,0,0,0,0,0,0,0,0.6306324005126953,0.0001835461298469454,0.00958187784999609,0.00011716164590325207,0.018707845360040665,0.010735061950981617,0.013842539861798286,0.07346951216459274,0.0007589752203784883,0.04725675284862518,0.00573424668982625
3859,0.14515073339541157,94,38,36,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009866438806056976,0.2752821743488312,0.00017963716527447104,0.016421468928456306,2.50865764428454e-06,0.0029223188757896423,0.027904100716114044,0.031816791743040085,0.07415365427732468,0.008532586507499218,0.0012776023941114545
3860,0.14507815802871388,5,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1854190826416016,0.10197224467992783,0.22301171720027924,0.0005734747392125428,1.0297169865225442e-05,0.0013909669360145926,0.0003238896024413407,0.044039953500032425,0.0033286616671830416,0.01833290047943592,0.0003946750075556338
3861,0.14500561894969952,44,8,26,0,0,0,0,0,8,0,2,-0.3085012002342169,-0.25289003062967774,0,0,0,0,0,0,0,0,0,0.7516023516654968,0.0019563757814466953,0.0283332671970129,0.004070391412824392,0.002559417625889182,8.415990123467054e-06,0.05323581025004387,0.09152572602033615,0.00247961631976068,0.004385130014270544,6.758092786185443e-05
3862,0.14493311614022467,27,0,11,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5196301937103271,5.038272138335742e-05,0.005901324097067118,0.0015451584476977587,0.006877007894217968,0.0005927305319346488,0.0004543537215795368,4.147108847973868e-05,0.003565102117136121,0.0016259278636425734,0.0008564010495319963
3863,0.14486064958215455,9,0,1,0,0,0,0,6,2,0,0,-0.7393611625389984,0,0,0,0,0,0,0,0,0,0,0.1074008196592331,0.05762707442045212,0.002632777439430356,0.0027237748727202415,0.0008177643758244812,0.006738554686307907,0.004143673460930586,0.01776655577123165,0.16640086472034454,0.007522557396441698,0.001089361496269703
3864,0.1447882192573635,12,10,0,0,1,0,0,1,0,0,0,-2.049201065843431,0,0,0,0,0,0,0,0,0,0,0.9491376876831055,0.02534249983727932,0.01650339365005493,0.003234189935028553,0.003314645728096366,0.00012715873890556395,0.0034141873475164175,0.00019697081006597728,0.026083359494805336,0.002704215468838811,0.0007052282453514636
3865,0.14471582514773482,11,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8730580806732178,0.3902120590209961,0.01958494447171688,1.366377659905993e-06,0.013174543157219887,0.014596994034945965,0.002118360949680209,0.012028511613607407,0.28311261534690857,0.0067797875963151455,1.266346407646779e-05
3866,0.14464346723516094,26,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.460977792739868,0.0027527599595487118,0.011232450604438782,1.9697581592481583e-06,0.006310064345598221,0.011633845046162605,6.56066695228219e-05,0.0060412948951125145,0.040014803409576416,5.702862108591944e-05,0.0009564131032675505
3867,0.14457114550154337,31,15,1,0,0,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08737876266241074,0.010662783868610859,2.5397894205525517e-05,3.793481027969392e-06,0.006870330311357975,2.935814336524345e-05,0.01144852302968502,0.07145732641220093,0.006432874593883753,0.0009607230313122272,0.0009035583934746683
3868,0.1444988599287926,34,0,4,0,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3841491937637329,0.0008639880106784403,0.005047952756285667,0.004221087321639061,0.004220367409288883,0.0008469903259538114,0.008995632641017437,0.005152055528014898,0.021938487887382507,0.0024336660280823708,0.003449747571721673
3869,0.1444266104988282,55,0,0,0,0,18,24,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3.8310763835906982,0.014541193842887878,0.013485843315720558,0.005895793903619051,0.0009035530383698642,0.0008938384708017111,0.0018008750630542636,0.0005736929597333074,0.000463342119473964,0.0023802584037184715,0.00033532141242176294
3870,0.14435439719357882,29,0,0,1,0,8,6,0,0,14,0,20,0,0,0,0,-20,0,0,0,0,0,64.01107788085938,0.10136445611715317,0.002299385378137231,6.783417205724618e-08,2.277376188430935e-05,0.0019037540769204497,0.028207233175635338,0.0037463547196239233,0.5934457182884216,0.045184362679719925,0.00010524048411753029
3871,0.14428221999498203,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4121520221233368,0.03634387254714966,0.00697013596072793,0.003996275831013918,0.002357123652473092,0.002199794864282012,0.007197421044111252,0.007915985770523548,4.715066097560339e-05,0.0016056548338383436,0.00036337680649012327
3872,0.14421007888498455,24,20,4,0,0,0,0,0,0,0,0,-0.11410918240934542,0,0,0,0,0,0,0,0,0,0,1.9470641613006592,0.004766793455928564,0.0009850109927356243,8.994244853965938e-05,0.02038169652223587,0.00033707605325616896,0.10593504458665848,0.00012745364801958203,0.010435784235596657,0.36936062574386597,0.0005125671741552651
3873,0.14413797384554206,10,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2334122657775879,0.07282951474189758,0.0038222467992454767,0.005034740082919598,3.499622778235789e-07,5.326026075636037e-05,0.13416257500648499,0.03605896979570389,0.006043760105967522,0.13157016038894653,0.0014325024094432592
3874,0.14406590485861928,14,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4355632960796356,0.007074997294694185,0.0014962774002924562,0.010667596943676472,0.009401214309036732,0.001489598653279245,1.7970542907714844,0.002120265970006585,0.0010112723102793097,0.0012380288681015372,0.0036396747455000877
3875,0.14399387190618998,9,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-0.7179617490469381,0,0,-0.7439942270030087,0,2.529878616333008,0.010322085581719875,0.015117029659450054,8.698282181285322e-05,0.002174674766138196,9.240223334927578e-06,0.02393992245197296,0.007715775165706873,0.002692252164706588,0.07740910351276398,0.0005236261640675366
3876,0.1439218749702369,6,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860038161277771,0.03710555657744408,5.015283022657968e-05,0.0024081713054329157,0.00024313118774443865,0.010954078286886215,0.013848052360117435,0.010963625274598598,0.033168766647577286,0.04582763463258743,0.0010059030028060079
3877,0.1438499140327518,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.011072619818150997,0.002870118711143732,0.036430392414331436,3.6420573451323435e-05,0.011803637258708477,0.0025831216480582952,0.04196365177631378,0.0018081064336001873,6.7236898757983e-05,0.157347172498703,0.0033580446615815163
3878,0.14377798907573544,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,-2.2905215621824686,0,0,0.0338430218398571,0.010118669830262661,0.0013130932347849011,0.0007503583910875022,0.004733832087367773,0.0066667525097727776,0.20204667747020721,9.718892397359014e-05,0.10402347147464752,0.02186828851699829,0.0008591584046371281
3879,0.14370610008119758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0798442179104515,0,0,0.2761836349964142,0.0010028702672570944,0.0009588349494151771,0.016618691384792328,0.006551268044859171,0.0010126219131052494,0.11546849459409714,0.0010335668921470642,0.005936973728239536,1.1581196784973145,7.337775400628743e-07
3880,0.143634247031157,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6309323310852051,0.014724316075444221,5.5194745073094964e-05,0.001799082150682807,1.0802524229802657e-05,0.009542696177959442,0.047273315489292145,0.0017088348977267742,0.05537018924951553,0.06780877709388733,0.0025601449888199568
3881,0.14356242990764143,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09929504245519638,0.038237784057855606,0.007387310732156038,2.3618638806510717e-05,0.015297054313123226,0.02210162580013275,0.0006240782677195966,0.03375934436917305,0.004156326409429312,0.5332281589508057,0.006715569645166397
3882,0.1434906486926876,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6808717846870422,0.0003936114953830838,0.0012419107370078564,0.001978364074602723,0.006058880127966404,0.003999677486717701,0.021456222981214523,0.002106097526848316,0.01857706345617771,0.008830119855701923,0.0011136108078062534
3883,0.14341890336834126,3,0,0,0,1,1,0,1,0,0,0,-0.2822301807670491,0,0,0,0,0,0,0,0,0,0,2.003401756286621,0.0022104617673903704,0.0013842128682881594,0.010758687742054462,0.0011591337388381362,0.00046142039354890585,0.01389088574796915,0.014869163744151592,0.011517929844558239,0.015931105241179466,0.0025432901456952095
3884,0.1433471939166571,7,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15158000588417053,0.018478408455848694,0.0002318665210623294,0.0029130876064300537,0.0018650114070624113,0.003826070809736848,0.007776523008942604,0.02090959995985031,0.002065786626189947,0.021919643506407738,1.69692171425595e-08
3885,0.14327552031969878,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17995458841323853,0.006305969785898924,0.0002746904210653156,0.004888946656137705,0.0016095897881314158,0.010071209631860256,0.12077055871486664,8.780525968177244e-05,0.015170736238360405,0.004061471205204725,0.0021909321658313274
3886,0.14320388255953895,0,0,0,0,0,0,0,0,0,0,0,-0.1302451349418421,0,0,0,0,0,0,0,0,0,0,0.18938885629177094,0.1319693624973297,0.0018922421149909496,0.0025100677739828825,0.0013048781547695398,0.0034743866417557,0.013844798319041729,0.0019667770247906446,0.03162914142012596,8.865065410645911e-07,0.0030731402803212404
3887,0.1431322806182592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18939216434955597,0.002683327766135335,0.004753247369080782,0.0016434027347713709,0.006389249116182327,0.0012716131750494242,0.001621785806491971,0.10502258688211441,0.005099090281873941,2.7943693567067385e-05,1.0233290595351718e-05
3888,0.14306071447795007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29507195949554443,0.004400857258588076,0.000784704287070781,0.006680261809378862,6.279529043240473e-05,0.0006032245582900941,0.00844103004783392,0.11800030618906021,0.017706813290715218,0.0011873034527525306,0.00067815778311342
3889,0.1429891841207111,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07787095755338669,0.02147875353693962,0.010529899038374424,8.160037396010011e-05,0.000364114559488371,9.585379302734509e-05,0.0032678735442459583,0.002506083808839321,0.09640537947416306,0.0342286080121994,3.078328518313356e-05
3890,0.14291768952865075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27267053723335266,0.003942027222365141,8.04896408226341e-05,0.007636794354766607,0.0019560186192393303,0.000563739042263478,0.11227989941835403,0.00024007985484786332,0.005285640247166157,0.002550041303038597,0.0007524571265093982
3891,0.14284623068388644,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9777268171310425,0.0711696669459343,0.001981599722057581,0.0021092030219733715,9.145750664174557e-05,0.013939348049461842,0.003712510224431753,0.0007000219775363803,2.4873750589904375e-05,0.007682415656745434,0.00012388663890305907
3892,0.1427748075685445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2962479283976234,0,0,0.5862488150596619,0.028548963367938995,0.004897537641227245,0.003156895749270916,0.007422477938234806,0.005454841535538435,0.010472008027136326,0.005043434910476208,0.18295802175998688,0.023922104388475418,0.00020565863815136254
3893,0.14270342016476023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030392859131097794,0.009518486447632313,0.00044904209789820015,0.002556033432483673,0.011692490428686142,0.013729318045079708,0.011909947730600834,0.00717103760689497,0.011845040135085583,0.010555196553468704,0.000343323772540316
3894,0.14263206845467785,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11246476322412491,0.001414395053870976,0.014766186475753784,0.0003943545452784747,0.0022536495234817266,0.002314151031896472,0.0788188949227333,0.0003965585492551327,4.8362460802309215e-05,0.0013695094967260957,0.00020416123152244836
3895,0.14256075242045052,9,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6170485615730286,0.0019974689930677414,0.003314161906018853,0.00017846882110461593,2.5123785235336982e-05,0.006763871293514967,0.0002903336426243186,0.003629852319136262,0.00029868021374568343,0.005752514116466045,4.329300281824544e-05
3896,0.1424894720442403,2,0,0,0,0,2,0,0,0,0,0,-0.5103346138887144,0,0,0,0,0,0,0,0,0,0,0.15208688378334045,3.1371743602903734e-07,0.025095799937844276,0.017664490267634392,0.027170225977897644,0.016922883689403534,0.004893951117992401,0.09527318179607391,0.0013058256590738893,0.0017892408650368452,0.00024464892339892685
3897,0.1424182273082182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13692109286785126,0.004353402182459831,0.0006208252743817866,0.005787226837128401,0.005477264057844877,0.06811746954917908,0.016292016953229904,0.0025223728734999895,0.000546687631867826,0.027380242943763733,0.0004936701734550297
3898,0.1423470181945641,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10689947009086609,0.001704414957202971,0.02165370061993599,0.0028621903620660305,0.001425176509656012,0.0009458589483983815,0.00064920011209324,0.01871567592024803,0.011298839934170246,0.01511091087013483,0.00019989520660601556
3899,0.14227584468546683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20210948586463928,0.04228009656071663,0.0007192150806076825,0.0009332589688710868,0.11221234500408173,0.037784066051244736,0.0028018811717629433,4.412406633491628e-05,0.016570383682847023,2.3621561922482215e-05,0.0003296811773907393
3900,0.1422047067631241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22178144752979279,0.015390315093100071,0.0007412916165776551,0.0015556680737063289,0.01954158954322338,0.01465677935630083,0.03193575516343117,0.009465334005653858,0.0036432521883398294,0.0008880398818291724,0.0005709152901545167
3901,0.14213360440974254,0,0,0,0,0,0,0,0,0,0,0,-1.1880607028955747,0,0,0,0,0,0,0,0,0,0,0.18183501064777374,0.0004710411303676665,1.1176153336123207e-09,0.000330573006067425,0.00024875267990864813,0.014018557965755463,1.703406269371044e-05,0.0003799589758273214,0.16139748692512512,0.0031874901615083218,3.3027451991074486e-06
3902,0.14206253760753768,3,0,0,3,0,0,0,0,0,0,0,-2.955048796003369,0,0,0,0,0,0,0,0,0,0,0.43269795179367065,0.0019498852780088782,0.00016478609177283943,0.0012450373033061624,0.003970681689679623,0.0003182543732691556,0.05195063725113869,0.0012565681245177984,0.10294847935438156,0.002859876723960042,0.0007144762203097343
3903,0.14199150633873392,5,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.022364763543009758,0.009341430850327015,0.0001950827136170119,0.046984851360321045,2.245813448098488e-05,0.0001533168979221955,0.0017839992651715875,0.0036414957139641047,0.010350676253437996,0.0318160280585289,0.00021896274120081216
3904,0.14192051058556457,3,0,0,0,1,0,0,0,0,0,2,-3.961681663254559,0,0,0,0,0,0,0,0,0,0,0.08786854892969131,0.0027523376047611237,7.797066791681573e-05,0.007477670442312956,0.01039634644985199,0.0028123657684773207,0.000270272750640288,4.101707600057125e-05,0.03438516706228256,9.095572022488341e-05,0.0008736217860132456
3905,0.1418495503302718,0,0,0,0,0,0,0,0,0,0,0,-0.09642652236291127,0,0,0,0,-0.00924769419715643,0,0,0,0,0,0.10252557694911957,0.005112770479172468,9.96282251435332e-05,0.003706135554239154,0.0014338844921439886,0.0054980008862912655,0.007235604338347912,0.002191430190578103,1.1021466889360454e-05,0.0006784519646316767,5.911085463594645e-05
3906,0.14177862555510667,2,0,0,0,0,0,0,0,0,2,0,-3.2921809195590845,0,0,0,0,-0.2611851158577516,0,0,0,0,0,1.4799814224243164,0.005226206500083208,1.039031303662341e-06,0.0027890014462172985,0.12993472814559937,8.407973655266687e-05,0.00036731414729729295,0.007406311109662056,0.00960552878677845,0.00024156953440979123,0.00012459851859603077
3907,0.14170773624232913,0,0,0,0,0,0,0,0,0,0,0,-3.7499925588020817,0,0,0,0,0,0,0,0,0,0,1.0806068181991577,0.008272831328213215,0.000804676441475749,7.039925549179316e-05,0.1548999696969986,0.029214894399046898,0.01635744981467724,0.02441943623125553,0.035914622247219086,0.00015530825476162136,0.0012668936979025602
3908,0.14163688237420796,0,0,0,0,0,0,0,0,0,0,0,-2.5991890152102934,0,0,0,0,0,0,0,0,0,0,14.19538688659668,0.0008204742334783077,0.00022477532911580056,0.48428794741630554,0.0024678900372236967,0.03529364615678787,0.007353718858212233,0.16031137108802795,0.002101034624502063,0.0022925110533833504,1.6518467305104423e-07
3909,0.14156606393302087,1,0,0,0,1,0,0,0,0,0,0,-10.283351028755156,0,0,0,0,0,0,0,0,0,0,11.998626708984375,0.008070191368460655,0.002744053490459919,0.003194953314960003,0.0005030675674788654,0.01573619619011879,0.011848224326968193,0.001979854190722108,0.01861511915922165,0.02527240850031376,0.0005116498796269298
3910,0.14149528090105437,0,0,0,0,0,0,0,0,0,0,0,-6.828519302683127,0,0,0,0,0,-1.0573425881257026,0,0,0,0,0.5611339807510376,0.0020311162807047367,0.00018200800695922226,0.004077285062521696,0.027971656993031502,0.03330568969249725,0.0005749771371483803,0.0015325380954891443,0.0062086074613034725,0.002124673454090953,0.0005685287178494036
3911,0.14142453326060386,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,-1.2717888115904263,0,0,0,0,0.5280503630638123,0.04958116635680199,0.0012573320418596268,0.04138994961977005,0.004719450604170561,0.0016258041141554713,0.0018639401532709599,0.016868066042661667,0.0014270166866481304,0.009972724132239819,0.0005092992796562612
3912,0.14135382099397356,7,0,0,2,0,2,0,0,0,2,1,-20,-3.8551096815433064,0,0,-3.280372546641678,-9.037419465097276,-1.6267699043258421,-6.473647518637488,0,0,0,0.8043871521949768,0.0018742167158052325,0.0012895180843770504,0.023263422772288322,0.0008699394529685378,0.002409400651231408,8.708568930160254e-05,0.009102815762162209,0.0017025010893121362,0.00019118169439025223,0.08390041440725327
3913,0.1412831440834766,0,0,0,0,0,0,0,0,0,0,0,-16.5533646697574,0,0,0,0,0,0,0,0,0,0,0.004383483901619911,0.0005356395267881453,1.80046718014637e-05,0.0015336093492805958,0.0698382556438446,0.0012769239256158471,0.05262775346636772,0.11207136511802673,0.0013672539498656988,0.00363679276779294,0.000672066758852452
3914,0.14121250251143486,2,0,0,0,0,1,0,1,0,0,0,-9.235058626912716,0,0,0,0,0,0,0,0,0,0,51.667396545410156,0.01313081756234169,4.5181721361586824e-05,0.011514865793287754,3.1843793392181396,3.488823858788237e-05,0.01858656108379364,0.0011131683131679893,0.04312523454427719,0.004499081522226334,8.173826790880412e-05
3915,0.14114189626017914,4,0,0,1,0,0,1,0,0,2,0,-5.475327499023374,0,0,0,0,0,0,0,0,0,0,0.0354948416352272,0.003099061781540513,6.624355592066422e-05,0.008102113381028175,0.009236468933522701,0.004483141470700502,0.0004211713676340878,0.0004425395745784044,0.07524669170379639,0.00010391178511781618,0.0053413924761116505
3916,0.14107132531204905,10,0,0,5,1,0,0,0,0,4,0,-4.579727300464699,0,0,0,0,0,0,0,0,0,0,0.1675599366426468,0.05094015598297119,0.001807698397897184,0.014612128026783466,0.020540393888950348,3.4193913478475224e-08,0.0026740392204374075,0.0015369444154202938,0.00015740068920422345,1.863279104232788,8.812418673187494e-05
3917,0.14100078964939303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1002806119035897,0,0,0,0,0,0,0,2.4494028091430664,0.00951690599322319,0.006576341576874256,0.002117375610396266,0.0004684452433139086,8.184325270121917e-05,0.005652703810483217,0.0015069552464410663,0.0010504232486709952,0.46233588457107544,0.004449348896741867
3918,0.14093028925456833,0,0,0,0,0,0,0,0,0,0,0,-12.050955896316403,0,0,0,0,0,0,0,0,0,0,0.30954626202583313,0.02111007273197174,6.093880074331537e-05,0.006247378885746002,0.006217480171471834,0.0005287530366331339,0.008920658379793167,0.00021515336993616074,0.0022568232379853725,0.29562243819236755,0.0005710573168471456
3919,0.14085982410994105,1,1,0,0,0,0,0,0,0,0,0,-3.8338976427187808,0,0,0,0,0,0,0,0,0,0,1.1417605876922607,0.0434405691921711,0.0012224309612065554,0.00045165506890043616,0.014710450544953346,0.00010444064537296072,0.03483930602669716,0.00019499281188473105,0.0011384810786694288,0.0032589565962553024,0.0006584765505976975
3920,0.14078939419788608,2,0,0,0,0,1,0,0,0,1,0,-4.437566852454946,0,0,0,0,0,0,0,0,0,0,0.030819304287433624,0.01122613437473774,0.002188962185755372,9.003206650959328e-05,0.0018112112302333117,0.0020650322549045086,0.0010599259985610843,0.0006257222848944366,0.001324089476838708,0.005462388042360544,0.001209154725074768
3921,0.14071899950078715,2,0,0,0,0,0,2,0,0,0,0,-12.196785380191898,0,0,0,0,0,0,0,0,0,0,1.5883361101150513,4.7714340922766496e-08,0.004047595430165529,0.12963344156742096,0.0013181446120142937,0.00043688956066034734,0.0011496520601212978,0.014048243872821331,0.01452391967177391,0.07977394014596939,0.0003655558975879103
3922,0.14064864000103677,2,0,0,0,2,0,0,0,0,0,0,-6.614954362049096,0,0,0,0,0,0,0,0,0,0,4.971588134765625,0.01170363835990429,0.1621413677930832,0.03938910737633705,0.0013402599142864347,0.000520555826369673,0.0005400131340138614,0.005206064321100712,2.9022194212302566e-06,0.004924654960632324,9.32650436880067e-05
